"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"133";2137;0,0043945;581155,7578125;188036,1611327;556537,078125;240125,7285157;163310,9716798;305037,8117676;37816,1571959;15797,279175;40807,4532469;13339,7118835;10711,4987795;220914,8479005;43146,558258;18914,0594483;82709,6545409;13339,7106019;10711,4989169;84122,9638671;-5330,4010621;-3116,7802733;-41902,201294;0,00128159999985655;-0,000137400000312482
"134";2138;0,005127;580743,4101564;187848,0146484;556353,5859375;239996,4121093;164133,1064454;306536,0371094;37578,3909605;15756,9974672;40633,3752442;13378,8272705;10626,1513673;219596,3190917;42994,5077819;18923,8968202;83209,3745117;13378,8267518;10626,1505889;86939,7180177;-5416,1168214;-3166,899353;-42575,9992675;0,000518700000611716;0,000778400000854162
"135";2139;0,0097656;580941,3671877;187600,1728516;555920,3710937;240018,8691408;164141,7421874;307383,0620118;37400,3605346;15807,1252747;40734,3524169;13337,4660952;10651,1972658;220415,3623045;42892,2877196;19018,3522645;83906,3132323;13337,4649352;10651,1965791;86967,6997073;-5491,92718499999;-3211,2269898;-43171,9608154;0,00115999999979977;0,000686699999278062
"136";2140;0,0117187;580321,2851562;187272,3808593;555269,7226563;239647,4492188;163574,703125;307222,0988771;37449,5261535;15948,3431702;41103,5241701;13593,8678895;10699,3048096;221720,268799;43014,156311;19202,0813294;84847,0053711;13593,8663634;10699,3048553;85501,8300781;-5564,6301575;-3253,7381592;-43743,481201;0,00152610000077402;-4,56999987363815e-05
"137";2141;0,0102538;580807,5039061;187277,1347655;555527,5351561;239736,3847656;164229,2177734;308222,4697263;37084,3435973;15875,5208131;40849,6767577;13512,1656496;10628,8300782;220548,8044435;42706,1062927;19162,6637879;85042,2499999;13512,164612;10628,8307954;87673,6652828;-5621,7626954;-3287,1429748;-44192,5732422;0,00103760000092734;-0,000717199998689466
"138";2142;0,0119629;580719,4726561;187097,3466798;555204,8046875;239635,8964844;164204,3867188;308839,1621094;37013,5950622;15919,5940857;40945,3410643;13568,5698243;10638,1784667;221246,5957032;42684,8625182;19235,6837159;85527,0864256;13568,5684816;10638,1775358;87592,5664062;-5671,26745599999;-3316,0896302;-44581,7453613;0,0013427000012598;0,000930899999730173
"139";2143;0,0009766;580116,2382814;186797,1933594;554528,3359376;239290,9316406;163636,4716797;310363,7221678;37261,4109193;16087,4348144;41405,6101074;13830,0418394;10748,823975;223300,0114749;42983,2722473;19433,1066284;86385,0566408;13830,0405883;10748,8239902;87063,7106929;-5721,86132800001;-3345,671814;-44979,4465334;0,00125110000044515;-1,51999993249774e-05
"140";2144;0,0097656;580780,7343749;186882,4287108;554941,8046875;239568,0644531;164311,8828125;310202,3437499;36811,7579042;15970,3468934;41040,5682373;13617,3462524;10634,5751952;221476,7600097;42573,9850768;19339,6230774;86337,357666;13617,3443606;10634,57518;88725,5837402;-5762,2271726;-3369,276184;-45296,7894287;0,00189180000052147;1,51999993249774e-05
"141";2145;0,0024414;580833,5234374;186738,2451172;554665,8867187;239497,7851562;164244,1933595;311340,3171387;36811,8050231;16023,9848632;41169,2720949;13677,6220398;10663,312256;222455,9462891;42610,0695497;19414,3325806;86749,3479004;13677,6206667;10663,3121797;88884,3708496;-5798,2645266;-3390,3477174;-45580,0758055;0,00137310000172874;7,6299998909235e-05
"142";2146;0;580633,3476562;186569,8886719;554314,3164061;239461,3242187;163773,6220704;308840,1555175;36727,3369143;16077,0825804;41316,3009031;13671,9158633;10692,3239748;222666,960205;42563,5838624;19489,6372986;87194,941162;13671,9147034;10692,3242189;86173,1953125;-5836,2469481;-3412,5547182;-45878,6402589;0,00115990000085731;-0,000244099999690661
"143";2147;0,0004883;581655,4492188;186749,5322266;554959,2578126;239831,6835936;164385,9482419;305823,8408202;36105,6412965;15896,8833009;40772,7408446;13364,401642;10533,7375491;219849,960205;41968,1051637;19324,7699279;86857,4907226;13364,3999636;10533,7376711;85973,8806152;-5862,4638672;-3427,886627;-46084,749878;0,00167839999812713;-0,000121999999464606
"144";2148;0,0068359;581988,9374999;186626,9960937;554685,3125;239907,5996093;164240,2109375;307607,2807617;36150,1133731;15966,6082154;40957,5675052;13350,457489;10592,0075682;221329,8828125;42037,585022;19409,1159057;87238,8979494;13350,4553529;10592,0077666;86277,3979492;-5887,4716489;-3442,5076903;-46281,3304442;0,00213609999991604;-0,00019839999913529
"145";2149;0,0144042;581412,7148439;186400,3486327;554140,6874998;239636,3203125;163688,4990235;307342,9064942;36281,3658141;16085,3844911;41296,1687008;13543,773346;10669,1594237;222626,5529784;42199,6726075;19545,9231262;87819,906006;13543,7717287;10669,1594696;84716,3535158;-5918,3067934;-3460,5386351;-46523,7373052;0,00161730000036187;-4,58999984402908e-05
"146";2150;0,0122069;582105,6210935;186548,6982422;554667,3398438;239884,7460937;164340,705078;306528,1623533;35874,1548766;15947,9426881;40879,3671873;13346,1299439;10547,5830079;220521,9084473;41813,201721;19420,6076354;87566,1145018;13346,1285401;10547,5822599;86006,253906;-5939,0468444;-3472,6649473;-46686,7473145;0,00140379999902507;0,000748000000385218
"147";2151;0,0012207;589903,90625;192557,8144533;566851,7578124;239516,9941408;162881,9931641;278107,4472655;35138,7964555;15872,323208;40700,8270721;13323,9427644;8801,8301089;195787,095703;39622,027961;18493,7499143;75943,4633467;13323,9408722;8801,8302157;82320,3515625;-4483,2315055;-2621,4267063;-35242,6362746;0,00189220000174828;-0,000106800000139629
"148";2152;12757,4956056;568038,3281256;207639,8906256;604828,4531256;235122,65625;170382,6445308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"149";2153;12757,4956056;568038,3281256;207639,8906256;604828,4531256;235122,65625;170382,6445308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"150";2154;0,0001831;568226,3749998;206643,4550781;601849,277344;236807,685547;169287,413086;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;904,5014623;232,4891999;764,102265;881,9327202;154,490112;9,1900000370515e-05;-14,1760369;-8,28897749999999;-111,437777;6,31000000339554e-05;-2,28000000106476e-05
"151";2155;9,15e-05;569756,6289065;206125,4804687;600261,378906;240486,2304688;168638,203125;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;920,6805524;241,9494027;891,2859687;881,9327202;154,490112;9,1900000370515e-05;-30,355127;-17,7491803;-238,6214807;6,31000000339554e-05;-2,28000000106476e-05
"152";2156;4,58e-05;571914,7851561;205572,8964843;598555,6015626;245247,9140625;167902,8095702;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;940,2465777;253,3899878;1045,0938932;881,9327202;154,490112;9,1900000370515e-05;-49,9211523;-29,1897654;-392,4294052;6,31000000339554e-05;-2,28000000106476e-05
"153";2157;0,0001869;574122;205021,5136718;596852,4179687;250084,953125;167164,6601562;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;960,0297583;264,9575661;1200,609329;881,9327202;154,490112;9,1900000370515e-05;-69,7043329000001;-40,7573437;-547,944841;6,31000000339554e-05;-2,28000000106476e-05
"154";2158;0,0001984;576342,234375;204470,425781;595149,9414062;254942,017578;166425,7587891;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;979,8704156;276,5587324;1356,5763017;881,9327202;154,490112;9,1900000370515e-05;-89,5449902;-52,35851;-703,9118137;6,31000000339554e-05;-2,28000000106476e-05
"155";2159;0,0009766;587354,6210937;202789,2460936;589917,2695311;257477,7812499;163542,6679687;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2446,3515017;772,4503788;24004,8714293;4602,9942969;1209,508295;4453,2220231;2446,3512953;772,45047;-0,00181549999979325;-151,3672734;-88,5072266999998;-1189,8999788;0,000206400000024587;-9,12000000425905e-05
"156";2160;0,0006104;614230,0078124;199701,7421878;579383,3164062;256137,984375;158635,8085938;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9823915;9300,4017658;2121,6655083;7723,187134;3432,290741;1386,526794;-0,00119000000267988;-282,501413399999;-165,1840973;-2220,7476885;0,000396599999930913;0
"157";2161;0;651281,2031249;196692,4462891;565962,7539063;255491,1914063;152734,1083985;55971,6138304;12576,4375456;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6143186;13066,7486192;3315,1388816;12053,5880434;3966,7821349;2213,859192;-0,000488199999381322;-490,3110736;-286,6941334;-3854,3363801;0,00032069999997475;0
"158";2162;0,0005492;658710,2539064;194859,4931641;551585,140625;255548,3671874;146963,9892578;69536,9920045;11424,7913972;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9910279;12212,5993731;4435,4785157;16706,4774169;4115,2268983;2963,2714236;0,000976600000285544;-787,807975899999;-460,6451645;-6192,9482269;0,000564299999496143;-0,000366000000212807
"159";2163;6,1e-05;654590,8710936;194662,7539061;537373,0156248;255149,3164063;141954,8056641;82207,5402221;13800,0182801;4897,8490069;12740,3065492;4388,8488463;3702,6716304;82207,5422362;14958,8401719;5575,4330062;21849,7941282;4388,8482361;3702,6716304;-0,00201409999863245;-1158,8218918;-677,5839993;-9109,487579;0,000610200000664918;0
"160";2164;0,0019531;650985,2343749;196036,2138671;523722,6523439;254657,2890625;137964,0615237;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,6013187;17426,6296539;6570,889824;27029,9397583;4653,937561;4305,4097904;-0,00628680000954773;-1589,1787567;-929,2204667;-12492,5066528;0,000412200000027951;-0,000365999999303313
"161";2165;0,0039063;583295,5;189306,0478516;510857,15625;241262,5351564;130907,6738282;169830,0593263;25517,9855193;10000,5424195;28529,4279174;7545,1185457;8004,9338376;167702,9039305;27595,2734069;11215,1703949;44858,9765625;7545,1174619;8004,9338376;2127,15539579999;-2077,2878876;-1214,6279754;-16329,5486451;0,00108379999983299;0
"162";2166;0,0051269;580287,3437501;187748,8105469;502515,9140627;241047,7421877;128591,8671875;176680,9549562;36729,9827118;11681,7049864;29744,3377685;9480,7018129;8385,2482908;165972,7323;39207,7679749;13130,5093995;49222,173462;9480,7008668;8385,2482908;10708,2226562;-2477,78526310001;-1448,8044131;-19477,8356935;0,000946100000874139;0
"163";2167;0,0058593;596051,1992186;190658,296875;505119,3085938;245648,080078;129705,5419921;181714,9808348;34033,1219178;11391,4742587;30603,6408079;8977,95253;8627,2133784;167784,1331786;36931,0460968;13085,942871;53384,1966553;8977,9509582;8627,2133784;13930,8476562;-2897,924179;-1694,4686123;-22780,5558474;0,0015717999995104;0
"164";2168;0,0002441;595164,5937501;192667,404297;524882,7226564;245815,4121094;134887,3994141;203709,5307617;35160,6449278;12308,3236084;34469,8704224;9449,7644042;9625,6127928;177874,7722166;38461,4685059;14238,3738097;60417,6062011;9449,7631532;9625,6127928;25834,7585451;-3300,8235781;-1930,0502013;-25947,7357787;0,0012509999996837;0
"165";2169;0,0089112;589241,8085938;194271,6894532;549711,371094;244872,201172;145773,7617186;222992,3955079;36557,137085;13031,0335691;35994,8602296;10099,0126038;10475,6477052;186007,5761719;40199,2955627;15160,6704102;64625,8337402;10099,0118714;10475,6491704;36984,819336;-3642,1584777;-2129,6368411;-28630,9735106;0,000732399999833433;-0,00146520000089367
"166";2170;0,0019531;580096,8554686;193120,519531;560195,9140626;242915,7421874;159378,8642579;258704,1577148;39361,4642944;14185,9067381;38163,7680054;11266,7308653;11637,2983398;204858,8649902;43283,6393737;16479,27211;68995,9482421;11266,7290955;11637,2984008;53845,2927246;-3922,1750793;-2293,3653719;-30832,1802367;0,00176980000105686;-6,10000006417977e-05
"167";2171;0,0004883;579265,1093749;191267,6132813;562022,9804686;242740,1542968;163248,7216797;280707,2807617;39616,4659119;14759,4520874;38380,8796385;11396,0296325;10663,0593261;208494,5156249;43734,761322;17167,4917754;70754,7492676;11396,0288086;10663,0602418;72212,7651368;-4118,2954101;-2408,039688;-32373,8696291;0,000823899999886635;-0,000915700000405195
"168";2172;0;585431,0117188;191137,2080079;562214,015625;243472,857422;163926,4951171;274576,8742674;37595,3332823;14570,2895205;37761,819092;11032,1860047;10080,4814452;204865,4196777;41895,69635;17084,7900238;71566,9479981;11032,1845397;10080,4815672;69711,4545897;-4300,3630677;-2514,5005033;-33805,1289061;0,00146500000118976;-0,000121999999464606
"169";2173;0;585792,7773436;190786,3447265;561051,5898437;242772,6660157;163158,5673829;281126,0051272;37358,1990968;14834,159027;38619,3977659;11562,2962646;10336,9826659;210200,3801269;41877,872589;17476,891388;74148,4833983;11562,2943726;10336,9835815;70925,6250003;-4519,6734922;-2642,732361;-35529,0856324;0,00189200000022538;-0,000915600001462735
"170";2174;0,0097655;584977,5195313;190406,3417968;560774,1054688;242438,1074219;163882,0537108;287407,8125;37365,6709597;14941,0827027;38769,1951904;11805,9751588;10321,7749024;210617,9426271;42070,1805419;17691,8923187;75751,2805174;11805,9738158;10321,7749635;76789,8698729;-4704,5095822;-2750,809616;-36982,085327;0,00134299999990617;-6,10999995842576e-05
"171";2175;0;583912,9570315;189810,09375;559722,5820312;241868,3144531;163961,8720703;293586,5944822;37545,5578919;15166,3370666;39304,2419432;12219,3214112;10422,7823484;213480,6115723;42410,4587096;18010,9324189;77547,1684571;12219,3201295;10422,7823484;80105,9829099;-4864,9008177;-2844,5953523;-38242,9265139;0,001281700000618;0
"172";2176;0,0041503;583057,9570312;189217,3691409;558612,3789063;241315,1289063;163544,303711;294682,8823242;37621,1520996;15360,8900452;39775,8729858;12558,2670897;10505,4724124;215167,3027345;42630,9308166;18290,1960756;79157,6679687;12558,2657165;10505,4722903;79515,5795897;-5009,77871699999;-2929,3060304;-39381,7949829;0,00137319999885221;0,000122100000226055
"173";2177;0,0009766;583803,5429686;189073,9013671;558703,6757811;241217,9765627;164376,6162109;298625,9104002;37385,8027342;15333,3472594;39598,4794919;12615,2928163;10427,6540525;214345,8146972;42513,5514831;18331,6339721;79907,6540528;12615,2914428;10427,6549225;84280,095703;-5127,7487489;-2998,2867127;-40309,1745609;0,00137349999931757;-0,000869999999849824
"174";2178;0,0009766;583516,5507811;188672,8828124;557957,34375;240802,015625;164396,4130859;302494,6010743;37341,3550111;15476,6327513;39945,3955079;12910,8696291;10485,3493649;216243,7863768;42569,730896;18533,7579957;81045,5976563;12910,8678588;10485,349426;86250,8146975;-5228,3758849;-3057,1252444;-41100,2021484;0,00177029999940714;-6,10999995842576e-05
"175";2179;0,0024414;582838,6406249;188210,4189453;556994,949219;240403,6113281;163932,2255861;305037,8117676;37594,672821;15687,2313233;40496,8712155;13190,7372741;10613,0434572;218628,3703612;42918,9299621;18800,4173583;82350,7756346;13190,7355042;10613,0433503;86409,4414064;-5324,2571411;-3113,186035;-41853,9044191;0,00176989999999932;0,000106899999082088
"176";2180;0,0048829;583424,2031251;188177,2421874;557228,4140624;240446,5664063;164584,8408203;306536,0371094;37127,1487731;15617,0765688;40246,449463;13162,4874267;10512,774414;217451,3835449;42531,2033692;18776,9217835;82727,6362304;13162,4861756;10512,7736814;89084,6535645;-5404,0545961;-3159,8452147;-42481,1867674;0,00125110000226414;0,000732600001356332
"177";2181;0,0097655;583360,4023438;187904,8066405;556707,8710937;240471,6074218;164464,1132812;307383,0620118;36924,6105345;15695,5500793;40435,5985106;13130,8215638;10565,0087895;218953,154297;42402,4472047;18898,5373536;83496,8068847;13130,8195494;10565,0081026;88429,9077148;-5477,8366702;-3202,9872743;-43061,2083741;0,00201440000091679;0,000686900000800961
"178";2182;0,0024414;582297,8125;187503,9707029;555851,1445313;240041,6933593;163890,1660156;307222,0988771;37105,2800598;15861,5277406;40874,5397952;13414,2604676;10642,1584473;220606,3830566;42657,4369811;19107,9723817;84519,9895019;13414,2588194;10642,1587677;86615,7158205;-5552,1569213;-3246,4446411;-43645,4497067;0,00164820000100008;-0,000320400000418886
"179";2183;0,0009766;582791,0742188;187512,9023437;556129,234375;240117,9140627;164492,7402342;308222,4697263;36750,8826599;15781,9329225;40598,1259764;13333,9176027;10563,6464844;219260,7458496;42360,8389587;19062,1713866;84697,9108886;13333,9160767;10563,6474152;88961,7238767;-5609,9562988;-3280,2384641;-44099,7849122;0,00152600000183156;-0,000930799998968723
"180";2184;0,001709;582692,1992188;187299,1796875;555708,5078123;239992,6249999;164476,7382814;308839,1621094;36683,3333435;15825,3851014;40691,227783;13389,9741213;10587,4060058;219947,7480469;42343,0727539;19134,7344055;85182,357422;13389,9731446;10587,4051665;88891,4140625;-5659,7394104;-3309,3493041;-44491,129639;0,000976699999228003;0,000839300000734511
"181";2185;0,0004883;582062,464844;186950,9609375;554894,2187499;239617,7832031;163941,0371094;310363,7221678;36966,5867006;16003,5178222;41180,3562012;13662,239105;10680,8735353;222214,4255371;42677,6031799;19342,8485717;86074,5583499;13662,2378539;10680,8734592;88149,2966307;-5711,0164793;-3339,3307495;-44894,2021487;0,00125110000044515;7,60999992053257e-05
"182";2186;0,0092773;582781,7382814;187041,6669922;555325,5117188;239889,3378905;164595,5703125;310202,3437499;36499,863373;15880,5119325;40797,1190184;13447,3364868;10577,1748047;220164,0715332;42251,1742554;19243,4037171;86008,0725097;13447,3345949;10577,1749419;90038,2722167;-5751,3108824;-3362,8917846;-45210,9534913;0,00189190000128292;-0,000137199998789583
"183";2187;0,0009766;582844,8554686;186867,0439452;554958,1445313;239801,1484375;164536,9023437;311340,3171387;36501,1018981;15930,2006835;40914,6041262;13501,327118;10616,4987795;221181,4609376;42288,2404174;19314,0420532;86407,2089845;13501,3262331;10616,4987336;90158,8562011;-5787,1385193;-3383,8413697;-45492,6048583;0,000884899998709443;4,59000002592802e-05
"184";2188;0;582476,7187499;186643,3652343;554447,6171875;239726,2675783;164074,5312499;308840,1555175;36448,7666017;16006,6343382;41128,9298094;13520,7889101;10634,5610354;221640,3557129;42274,7274171;19413,1740113;86926,6972656;13520,787262;10634,5611421;87199,7998046;-5825,9608154;-3406,5396731;-45797,7674562;0,00164810000023863;-0,000106699999378179
"185";2189;0,0029297;583401,8593749;186858,892578;555202,6757812;240102,0937501;164633,1669924;305823,8408202;35831,4030152;15824,6762697;40578,9556882;13218,0520326;10490,8859866;218693,6574707;41683,8342287;19246,6968383;86584,8288575;13218,0502321;10490,8860017;87130,1833495;-5852,4312135;-3422,0205686;-46005,8731693;0,00180050000017218;-1,51000003825175e-05
"186";2190;0,0058594;583763,1953125;186745,588867;554956,21875;240179,3769531;164509,2226561;307607,2807617;35888,3711855;15884,1423951;40733,3057863;13197,1879576;10536,800537;220183,2587892;41765,5741273;19320,6466674;86933,9123534;13197,1865541;10536,8007658;87424,0219725;-5877,2029418;-3436,5042723;-46200,6065671;0,00140349999855971;-0,000228799999604234
"187";2191;0,0170897;583119,9843751;186452,6972657;554216,7070315;239879,4277342;164056,9667968;307342,9064942;36025,0884703;16011,5524598;41097,0827634;13394,804596;10620,4731445;221591,19458;41933,6308593;19466,3816223;87544,0715333;13394,8033449;10620,4730989;85751,7119142;-5908,542389;-3454,8291625;-46446,9887699;0,00125110000044515;4,55999997939216e-05
"188";2192;0,0083007;583896,6718749;186644,0205078;554870,0273439;240145,8300782;164625,9755859;306528,1623533;35604,2642516;15867,9583132;40662,0234373;13192,9209595;10490,3046875;219332,4436033;41533,0016175;19334,5938719;87267,7419436;13192,9193117;10490,3040616;87195,71875;-5928,7373659;-3466,6355587;-46605,7185063;0,00164779999977327;0,000625900000159163
"189";2193;0,0065917;591726,4140625;192641,0585937;567032,9882812;239746,9863281;163387,7548827;278107,4472655;34863,8394243;15783,1620751;40457,3114472;13159,1908112;8817,7060855;194161,9335936;39339,7727139;18400,3222686;75642,5822326;13159,1890411;8817,7060855;83945,5136719;-4475,9332896;-2617,1601935;-35185,2707854;0,00177009999970323;0
"190";2194;12757,4970708;570104,1093744;207655,6171872;604844,4843744;235123,875;171430,8984372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"191";2195;12757,4970708;570104,1093744;207655,6171872;604844,4843744;235123,875;171430,8984372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"192";2196;0,0001831;570292,1562502;206659,1816407;601865,3085935;236808,904297;170335,6669923;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;904,5014623;232,4891999;764,1022659;881,9327202;154,490112;9,1900000370515e-05;-14,1760369;-8,28897749999999;-111,4377779;6,31000000339554e-05;-2,28000000106476e-05
"193";2197;9,15e-05;571822,410156;206141,2070312;600277,4101565;240487,4492187;169686,4648438;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;920,6805524;241,9494027;891,2859306;881,9327202;154,490112;9,1900000370515e-05;-30,355127;-17,7491803;-238,6214426;6,31000000339554e-05;-2,28000000106476e-05
"194";2198;4,58e-05;573980,5664064;205588,6230469;598571,6328124;245249,1328124;168951,0751955;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;940,2465777;253,3899878;1045,0938264;881,9327202;154,490112;9,1900000370515e-05;-49,9211523;-29,1897654;-392,4293384;6,31000000339554e-05;-2,28000000106476e-05
"195";2199;0,0001869;576187,78125;205037,2402344;596868,4492188;250086,171875;168212,9257811;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;960,0297583;264,9575661;1200,6091996;881,9327202;154,490112;9,1900000370515e-05;-69,7043329000001;-40,7573437;-547,9447116;6,31000000339554e-05;-2,28000000106476e-05
"196";2200;0,0001984;578408,015625;204486,1523437;595165,9726563;254943,2363281;167474,0244139;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9740638;979,8704156;276,5587324;1356,5761032;881,9327202;154,490112;9,1900000370515e-05;-89,5449902;-52,35851;-703,9116152;6,31000000339554e-05;-2,28000000106476e-05
"197";2201;0,0009766;589420,4023438;202804,9726561;589933,3007814;257478,0859375;164590,9335938;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2446,2499392;772,4503788;24004,8714293;4602,9942969;1209,508295;4453,2218401;2446,2497022;772,45047;-0,00181549999979325;-151,3672734;-88,5072266999998;-1189,8997958;0,000236999999742693;-9,12000000425905e-05
"198";2202;0,0006104;616295,7890626;199717,4687499;579399,3476563;256137,984375;159684,0742187;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9823915;9300,4017658;2121,6655083;7723,1863709;3432,290741;1386,526794;-0,00119000000267988;-282,501413399999;-165,1840973;-2220,7469254;0,000396599999930913;0
"199";2203;0;651969,7968749;196708,1728516;565978,7851562;255491,1914063;153782,3740233;55971,6138304;12404,2891081;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6143186;12894,6001817;3315,1388816;12053,5879519;3966,7821349;2213,859192;-0,000488199999381322;-490,3110736;-286,6941334;-3854,3362886;0,00032069999997475;0
"200";2204;0,0005492;658710,2539064;194875,2197266;551601,171875;255548,3671874;148012,2548828;69536,9920045;11424,7913972;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9910279;12212,5993731;4435,4785157;16706,4774169;4115,2268983;2963,2714236;0,000976600000285544;-787,807975899999;-460,6451645;-6192,9482269;0,000564299999496143;-0,000366000000212807
"201";2205;6,1e-05;654590,8710936;194678,4804687;537389,0468752;255149,3164063;143003,071289;82207,5402221;13800,0182801;4897,8490069;12740,3065492;4388,8488463;3702,6716304;82207,5422362;14958,8401719;5575,4330062;21849,7941282;4388,8482361;3702,6716304;-0,00201409999863245;-1158,8218918;-677,5839993;-9109,487579;0,000610200000664918;0
"202";2206;0,0019531;650985,2343749;196051,9404297;523738,6835936;254657,2890625;139012,3271484;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,6013187;17426,6296539;6570,889824;27029,9397583;4653,937561;4305,4097904;-0,00628680000954773;-1589,1787567;-929,2204667;-12492,5066528;0,000412200000027951;-0,000365999999303313
"203";2207;0,0029297;583598,90625;189386,5410155;511079,1406251;241340,8984376;132016,4531251;169830,0593263;25517,9855193;9999,2318726;28529,4279174;7545,1185457;8004,9338376;167541,3238523;27594,9964447;11213,6970977;44856,791748;7545,1174619;8004,9338376;2288,73547399999;-2077,0109254;-1214,4652251;-16327,3638306;0,00108379999983299;0
"204";2208;0,0019532;582104,5742187;188234,1113282;504001,8242186;241516,8457032;130071,6777344;176680,9549562;36693,5452118;11675,3055724;29744,3377685;9471,9088441;8385,2482908;165082,0350343;39169,2751007;13122,9079285;49206,0102537;9471,9075318;8385,2482908;11598,9199219;-2475,72988890001;-1447,6023561;-19461,6724852;0,00131230000079086;0
"205";2209;0,0041503;598985,1523436;191415,9121095;508788,5898438;246212,9394531;131825,7109374;181714,9808348;33776,1609804;11326,7603916;30603,6408079;8876,8742829;8627,2133784;166802,0159911;36669,7179564;13018,6763;53349,8720703;8876,8730162;8627,2133784;14912,9648437;-2893,55697600001;-1691,9159084;-22746,2312624;0,00126670000099693;0
"206";2210;0,0012207;597056,1210938;193637,4169921;530785,2031251;246193,4863281;137662,2148438;203709,5307617;34555,4066466;12260,2425537;34469,8704224;9315,1296386;9625,6127928;176855,8171384;37850,9872743;14187,2263641;60376,386963;9315,1285096;9625,6127928;26853,7136233;-3295,5806277;-1926,9838104;-25906,5165406;0,0011289999984001;0
"207";2211;0,0001221;590781,5859375;195551,4169922;554643,8046877;245099,6757813;149265,0224612;222992,3955079;36159,105835;12970,4024656;35566,8953858;9981,6297913;10475,6477052;184878,84375;39795,7624511;15096,8213196;64154,6328126;9981,6290589;10475,6491704;38113,5517579;-3636,6566161;-2126,418854;-28587,7374268;0,000732399999833433;-0,00146520000089367
"208";2212;0,0041503;581898,6289064;193823,7304688;562795,1289062;243182,4101562;160526,4169923;258704,1577148;38942,7025756;13971,8139648;37605,496521;11139,6722716;11317,949707;203105,6589354;42858,7016599;16261,5676728;68389,1325683;11139,6706239;11317,9496459;55598,4987794;-3915,9990843;-2289,753708;-30783,6360473;0,00164770000083081;6,10999995842576e-05
"209";2213;0,0039062;581356,4023438;191615,4179687;563186,2812499;243115,0292969;163882,8593751;280707,2807617;39145,903412;14649,9520874;38029,7077637;11253,5921325;10451,6091306;206885,0644531;43255,0508423;17052,6450501;70331,6721192;11253,5909423;10451,6098632;73822,2163086;-4109,1474303;-2402,6929627;-32301,9643555;0,0011902000005648;-0,000732599999537342
"210";2214;0;587460,1992189;191518,6328125;563222,8984375;243863,4433592;164501,6855469;274576,8742674;37064,6926573;14431,3344424;37387,4519044;10858,3188172;10009,2138671;202967,0476075;41352,8807677;16938,714981;71096,8657227;10858,3174743;10009,2139281;71609,8266599;-4288,1881104;-2507,3805386;-33709,4138183;0,00134290000096371;-6,10000006417977e-05
"211";2215;0,0039062;587794,5507811;191137,9111328;561971,6015625;243184,5820312;163690,0996092;281126,0051272;36919,2381593;14733,4930113;38357,2063598;11406,9622802;10245,5363768;208776,864502;41426,1449585;17368,7610474;73785,9562988;11406,9607545;10245,5373535;72349,1406252;-4506,9067992;-2635,2680361;-35428,749939;0,00152569999954721;-0,000976700001046993
"212";2216;0,0083008;587103,4023437;190821,5654298;561875,7734375;242900,3730468;164426,4980469;287407,8125;36860,2647096;14810,2496949;38420,1014403;11615,3892212;10224,6201172;208805,9328613;41550,6400758;17552,7950287;75291,0932616;11615,3878782;10224,6204072;78601,8796387;-4690,3753662;-2742,5453338;-36870,9918213;0,00134299999808718;-0,000289999999949941
