"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"125";"        2129";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,7731204;0;0;0;0;0;0;4,0789661;2,3300943;0,5022514;0,6143488;6,0759106;19,0894985;0,5586666;NA;2129;31,7517223;20,7932854;4,2951746;20,712513;4,5462055;5,2236252;22,0860748;8,5099993;2,7432952;11,0944834;1,6400269;3,4504189;4,1716733;5,0531192;1,5806992;6,3142757;0,9585016;1,9668728;23,4930687;-0,0058426;-0,0035432;-0,0054129;2,0419123;3,9051995;NA
"126";"        2130";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,8767757;0;0;0;0;0;0;4,064755;2,3205826;0,4972616;0,6088113;6,030087;18,989748;0,5598097;NA;2130;31,813633;18,5455837;4,3154407;20,8680649;4,0394392;5,2163029;22,0772552;8,5100002;2,7432954;11,0944862;1,6400274;3,4504201;4,8565402;5,8687301;1,847913;7,4003639;1,1160929;2,3039601;23,3395691;-0,0061781;-0,0037467;-0,0057379;2,0319288;3,8860228;NA
"127";"        2131";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,0689411;0;0;0;0;0;0;4,0545392;2,313561;0,4934037;0,6046261;5,9950113;18,9156742;0,5607159;NA;2131;31,7526741;17,0083866;4,2947865;21,0438576;3,7986414;5,193028;22,0716171;8,5100021;2,7432959;11,0944881;1,6400275;3,4504201;5,4079318;6,4989119;2,0550177;8,2429228;1,2381285;2,5655189;22,7828979;-0,0064927;-0,0039375;-0,0060425;2,0220554;3,8475699;NA
"128";"        2132";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,2792253;0;0;0;0;0;0;4,0465431;2,3081365;0,4905471;0,6016089;5,9693484;18,8594933;0,5613161;NA;2132;31,7286797;16,6201916;4,2949739;21,2635689;3,8046536;5,1806984;22,0681152;8,5100012;2,7432954;11,0944881;1,6400274;3,4504192;5,8438139;6,985281;2,2154279;8,8962193;1,3325577;2,7683685;22,2700386;-0,0067482;-0,0040924;-0,0062899;2,0125594;3,8214507;NA
"129";"        2133";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,490437;0;0;0;0;0;0;4,0402031;2,3038387;0,488304;0,5992298;5,9491143;18,8151035;0,561781;NA;2133;31,7544003;16,4879818;4,3107371;21,5126286;3,8947172;5,1731138;22,0659122;8,5100021;2,7432954;11,0944843;1,6400275;3,4504192;6,1858912;7,3601766;2,3395772;9,4024763;1,4055595;2,9256051;21,8800716;-0,0069413;-0,0042095;-0,0064767;2,0032766;3,8027728;NA
"130";"        2134";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,6900201;0;0;0;0;0;0;4,0344162;2,300112;0,4866689;0,5974852;5,9342256;18,7782955;0,5620489;NA;2134;31,448;16,330555;4,3108835;21,5153656;3,9601922;5,1087036;22,0644951;8,5100021;2,7432957;11,0944834;1,6400275;3,4504194;6,4536552;7,6487155;2,4355779;9,7945299;1,4619385;3,0474041;21,332449;-0,0070806;-0,004294;-0,0066114;1,9943525;3,730545;NA
"131";"        2135";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,8719783;0;0;0;0;0;0;4,0308638;2,2976277;0,4852757;0,596107;5,9221077;18,752512;0,56232;NA;2135;31,3890057;16,3268204;4,3143129;21,6727028;4,0466924;5,0418997;22,0635719;8,5100021;2,7432957;11,0944834;1,6400281;3,4504201;6,6631413;7,8704066;2,5097394;10,0979118;1,5054294;3,1416848;20,9735394;-0,0071767;-0,0043523;-0,0067042;1,9856699;3,656574;NA
"132";"        2136";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,0359564;0;0;0;0;0;0;4,0253987;2,2946115;0,484663;0,5954227;5,9163055;18,7262802;0,5622342;NA;2136;31,3814182;16,4277592;4,3333206;21,8513813;4,2002244;4,6790848;22,0629501;8,5100002;2,7432959;11,0944805;1,6400275;3,4504194;6,8271213;8,0403862;2,5669615;10,3324757;1,5389301;3,2146022;20,7447681;-0,0072394;-0,0043903;-0,0067646;1,9771259;3,2889414;NA
"133";"        2137";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,1819706;0;0;0;0;0;0;4,0234251;2,293155;0,4837742;0,5945829;5,9087238;18,7110176;0,5624074;NA;2137;31,2714195;16,4699326;4,3445191;21,9349709;4,29281;4,6432071;22,0625343;8,5100021;2,7432964;11,0944862;1,6400278;3,4504216;6,9556303;8,1704044;2,6110539;10,5136547;1,564695;3,2709434;20,4980335;-0,0072762;-0,0044126;-0,0067999;1,968766;3,2493012;NA
"134";"        2138";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,3121696;0;0;0;0;0;0;4,0198574;2,2912035;0,4833485;0,5941131;5,9047408;18,693903;0,5623115;NA;2138;31,1117229;16,4351635;4,3440614;21,957634;4,3735871;4,6043873;22,0622272;8,5099964;2,743295;11,0944805;1,6400266;3,4504182;7,0565042;8,2695713;2,6449749;10,6534414;1,5844729;3,3144295;20,2311249;-0,0072938;-0,0044233;-0,0068166;1,9605231;3,2078702;NA
"135";"        2139";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,4292865;0;0;0;0;0;0;4,0160689;2,289186;0,4830341;0,5937254;5,9015503;18,6767693;0,562185;NA;2139;30,9032936;16,3579578;4,336206;21,9398746;4,3795972;4,5649672;22,0620213;8,5099983;2,7432957;11,0944805;1,6400269;3,4504192;7,135859;8,3449488;2,6710222;10,7611513;1,5996214;3,3479471;19,9419785;-0,0072972;-0,0044253;-0,0068196;1,9524264;3,166503;NA
"136";"        2140";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,5312991;0;0;0;0;0;0;4,0138292;2,2878108;0,4826215;0,5933537;5,8979902;18,6645813;0,5622066;NA;2140;30,6771049;16,2464848;4,324419;21,4303207;4,4483495;4,5230742;22,0618763;8,5100002;2,7432957;11,0944862;1,6400274;3,4504189;7,1984529;8,4020052;2,6909802;10,844017;1,6111935;3,3737452;19,6467361;-0,00729;-0,004421;-0,0068122;1,9443811;3,1231554;NA
"137";"        2141";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,6182976;0;0;0;0;0;0;4,0100369;2,2859359;0,4825535;0,5932054;5,8969274;18,6497135;0,56198;NA;2141;30,5376625;16,1805248;4,3161058;21,1391392;4,4754033;4,4924207;22,0617714;8,5100012;2,7432959;11,0944862;1,6400278;3,4504192;7,2479916;8,4449759;2,7062299;10,9076605;1,6200056;3,3935659;19,4258213;-0,0072748;-0,0044117;-0,0067219;1,9364481;3,0917795;NA
"138";"        2142";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,6939497;0;0;0;0;0;0;4,0077362;2,2847111;0,4823869;0,593052;5,8954592;18,6396542;0,5618886;NA;2142;30,3984489;16,1425037;4,3104911;21,1131191;4,5171103;4,4653087;22,061697;8,5100031;2,7432954;11,0944843;1,6400275;3,4504189;7,287353;8,4771376;2,7178471;10,9564438;1,6266913;3,4087639;19,2347889;-0,0072543;-0,0043993;-0,0064965;1,9286633;3,0645242;NA
"139";"        2143";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,7603149;0;0;0;0;0;0;4,0053387;2,2835281;0,4823963;0,5930461;5,8953686;18,6307716;0,561723;NA;2143;30,327713;16,083622;4,3058252;20,8071499;4,556067;4,4433336;22,0616417;8,510004;2,743295;11,0944862;1,6400275;3,4504187;7,3187833;8,5010176;2,7266638;10,9937449;1,6317388;3,4203892;19,1061592;-0,0072297;-0,0043844;-0,0062424;1,9208797;3,0432405;NA
"140";"        2144";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,8220658;0;0;0;0;0;0;4,0017653;2,2818465;0,4824001;0,5928675;5,8945112;18,6172371;0,5614879;NA;2144;30,1305714;15,9601221;4,2946143;17,0685863;4,5244856;4,4119191;22,0616016;8,510006;2,7432954;11,0944881;1,6400275;3,4504189;7,3440304;8,5185728;2,7333219;11,0221834;1,6355286;3,4292548;18,9050312;-0,0072029;-0,0043681;-0,0056517;1,9131894;3,0125878;NA
"141";"        2145";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,8770719;0;0;0;0;0;0;4,0009875;2,2813671;0,4821568;0,5926803;5,8926983;18,6124325;0,5615025;NA;2145;30,0602455;15,9254799;4,2878208;17,1182003;4,5535588;4,4014874;22,0615635;8,510004;2,7432945;11,0944862;1,640027;3,4504192;7,3644495;8,5313091;2,7383227;11,0437946;1,6383542;3,4359922;18,7820396;-0,0071737;-0,0043505;-0,0054398;1,9055219;3,0023084;NA
"142";"        2146";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,9249711;0;0;0;0;0;0;3,9983537;2,2800846;0,4821432;0,5925422;5,8919196;18,6022015;0,5613484;NA;2146;29,7169476;15,7312889;4,265543;17,0433941;4,4963293;4,3443966;22,0615349;8,510004;2,7432945;11,0944881;1,6400273;3,4504204;7,3811002;8,5403862;2,7420502;11,060153;1,6404419;3,4410932;18,4830818;-0,0071439;-0,0043324;-0,0053586;1,8979355;2,94683;NA
"143";"        2147";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,9552674;0;0;0;0;0;0;3,9956539;2,278827;0,4821714;0,5924603;5,8916211;18,5923138;0,5611488;NA;2147;29,364481;15,5120773;4,2314963;16,9691219;4,4263458;4,1547198;22,063839;8,510006;2,7432954;11,0800219;1,6400278;3,4504216;7,3948088;8,5466976;2,7448027;11,0722227;1,6419661;3,4449339;18,1287327;-0,0071134;-0,0043139;-0,0053139;1,8904866;2,7587605;NA
"144";"        2148";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,7801909;0;0;0;0;0;0;3,9921532;2,2771497;0,482121;0,5922163;5,8902545;18,5784721;0,5609544;NA;2148;29,3444233;15,0184059;4,1280594;16,8554592;4,0066075;3,81112;22,1326027;8,5099993;2,7432938;10,7624187;1,640027;3,4504192;7,4076991;8,5509233;2,7468114;11,0557337;1,6430618;3,4478066;18,0123272;-0,0070827;-0,0042952;-0,0052792;1,883039;2,4499354;NA
"145";"        2149";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,5495877;0;0;0;0;0;0;3,9900763;2,2761559;0,4820557;0,5920478;5,8892245;18,5700817;0,560837;NA;2149;29,1996384;13,8113117;3,8682964;16,6303482;3,8526182;4,0713882;22,2087879;8,5100012;2,743295;10,3696833;1,6400273;3,4504204;7,4230914;8,5535965;2,7482536;10,9630041;1,6438327;3,4499383;17,8675098;-0,007052;-0,0042766;-0,0052763;1,8755891;2,6966243;NA
"146";"        2150";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,3841233;0;0;0;0;0;0;3,9879189;2,2751327;0,4820805;0,59194;5,8887529;18,5619907;0,5606934;NA;2150;29,0132046;14,0790253;4,0044699;16,4568958;3,7809846;4,0587578;22,2756863;8,5100012;2,7432942;10,0483332;1,6400274;3,4504194;7,4407907;8,5551109;2,7492661;10,8075724;1,6443579;3,4515045;17,6753902;-0,0070215;-0,0042581;-0,0052551;1,868255;2,68871;NA
"147";"        2151";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,0379243;0;0;0;0;0;0;3,9777586;2,267127;0,476945;0,5863424;5,8417778;18,4744854;0,5623935;NA;2151;25,6503277;13,5076122;3,7838621;14,9603472;3,8251228;3,3836198;13,1325254;5,0070076;1,6140653;5,7878556;0,9649389;2,0301147;9,2191343;10,5967579;3,5309107;13,5658064;2,2987335;4,6584315;15,4399433;-0,0072255;-0,0043819;-0,0054856;1,8599908;2,0485842;NA
"148";"        2152";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;3,8615243;2,1953228;0,4483609;0,5485988;5,543272;17,7615891;0,5649402;NA;2152;0;0;0;0;0;0;0;0;0;0;0;0;13,2695169;14,6489611;5,0939302;19,3272762;3,6866226;7,1436725;-7,7173915;-0,009751;-0,0059134;-0,0086471;1,842445;-0,6859496;NA
"149";"        2153";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;3,9079614;2,2195404;0,4523104;0,5545973;5,588624;17,9727764;0,5668686;NA;2153;0;0;0;0;0;0;0;0;0;0;0;0;11,0432978;11,8599262;4,0586743;15,3606825;2,9337335;5,6551018;-13,3750753;-0,010605;-0,0064313;-0,0101018;1,8317131;-0,960462;NA
"150";"        2154";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0228004;0;0;0;0;0;0;3,9492114;2,2424655;0,4579967;0,5622514;5,6487489;18,1819553;0,5675061;NA;2154;0,67246;0,3618152;0,0568879;0,2728886;0,2830563;0,0478514;0;0;0;0;0;0;8,9570026;9,6303673;3,2407281;12,2317324;2,3393779;4,484014;-13,0758171;-0,0102197;-0,0061977;-0,0098874;1,8259454;-0,9808804;NA
"151";"        2155";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0475888;0;0;0;0;0;0;3,9845686;2,2631824;0,4643901;0,5702785;5,7134161;18,3763504;0,5672248;NA;2155;0,67246;0,367241;0,0594929;0,2886173;0,2830563;0,0478514;0;0;0;0;0;0;7,2071934;7,8439426;2,5935349;9,7602997;1,8695265;3,5617201;-11,5086555;-0,0094423;-0,0057262;-0,0091238;1,8219173;-0,9420061;NA
"152";"        2156";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,065581;0;0;0;0;0;0;4,014143;2,2813306;0,4710761;0,5782776;5,7788219;18,5516911;0,5663333;NA;2156;0,67246;0,372041;0,0617974;0,3069735;0,2830563;0,0478514;0;0;0;0;0;0;5,7970824;6,409081;2,080642;7,8054242;1,4975413;2,8345163;-9,9745121;-0,0085933;-0,0052113;-0,0082913;1,8181272;-0,8997972;NA
"153";"        2157";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0817566;0;0;0;0;0;0;4,0410104;2,2981122;0,4775117;0,5858385;5,8410406;18,7147064;0,5652586;NA;2157;0,67246;0,376453;0,0639157;0,324373;0,2830563;0,0478514;0;0;0;0;0;0;4,6782837;5,2536302;1,6734858;6,2567534;1,2025577;2,2604055;-8,6731472;-0,0077842;-0,0047206;-0,0075131;1,8142174;-0,8626884;NA
"154";"        2158";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1014063;0;0;0;0;0;0;4,0615835;2,3118746;0,4839931;0,5931015;5,901751;18,8539028;0,5637624;NA;2158;0,67246;0,3818292;0,0664969;0,3467683;0,1518866;0,0478514;0;0;0;0;0;0;3,7958031;4,3206787;1,3496732;5,0278258;0,9682256;1,8065298;-7,6196032;-0,0070484;-0,0042744;-0,0068091;1,810096;-0,8318638;NA
"155";"        2159";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1693236;0;0;0;0;0;0;4,0836821;2,3257828;0,4895353;0,5997995;5,955884;18,9910088;0,5626507;NA;2159;3,3623002;1,8277098;0,293386;1,3601694;0,6935541;0,2392569;0;0;0;0;0;0;3,1008999;3,5652649;1,0916362;4,0508666;0,7817219;1,447168;-5,4432817;-0,0063912;-0,0038759;-0,0061409;1,8056734;-0,7621292;NA
"156";"        2160";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,30582;0;0;0;0;0;0;4,1022663;2,3380141;0,4952183;0,6064203;6,0100555;19,1153336;0,5613696;NA;2160;5,4896584;3,6951263;0,5143797;2,3009596;1,0750661;0,4294595;0;0;0;0;0;0;2,5535665;2,9518268;0,8855786;3,2727108;0,6329843;1,1621745;-2,6454089;-0,0058087;-0,0035226;-0,0055242;1,8010845;-0,6386663;NA
"157";"        2161";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,5253704;0;0;0;0;0;0;4,1185074;2,3489287;0,5004619;0,6124161;6,0594664;19,2267399;0,5600656;NA;2161;7,8397985;4,1376414;0,8034475;3,4571762;1,20673;0,6857154;0;0;0;0;0;0;2,1219194;2,4521861;0,7206591;2,6516175;0,5141077;0,9357607;0,3498843;-0,0052942;-0,0032107;-0,0049585;1,7961214;-0,4518047;NA
"158";"        2162";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,8407107;0;0;0;0;0;0;4,1309996;2,3579433;0,5056174;0,6181148;6,106967;19,3226547;0,5586055;NA;2162;9,71245;4,6080775;1,0719445;4,5868416;1,224551;0,9178365;0;0;0;0;0;0;1,780854;2,0439801;0,5883496;2,1547911;0,4188783;0,755545;2,8495505;-0,0048398;-0,0029351;-0,0044563;1,791132;-0,2605528;NA
"159";"        2163";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,2437545;0;0;0;0;0;0;4,1421089;2,3660131;0,5104322;0,6234398;6,1511917;19,4096928;0,5572804;NA;2163;11,3320713;5,4766903;1,3432472;5,7843862;1,3026973;1,1468564;0;0;0;0;0;0;1,5107009;1,7094326;0,481934;1,7564366;0,3424058;0,6118093;4,9679751;-0,004439;-0,002692;-0,0040564;1,7858773;-0,0644292;NA
"160";"        2164";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,7205596;0;0;0;0;0;0;4,1509824;2,3727269;0,5148917;0,628377;6,1920362;19,4846535;0,5560235;NA;2164;12,5665464;6,2623811;1,578524;6,9105959;1,373423;1,3335472;0;0;0;0;0;0;1,2960773;1,434381;0,3961175;1,4362453;0,2808377;0,4969205;6,6944127;-0,0040853;-0,0024775;-0,0037122;1,7805102;0,1181294;NA
"161";"        2165";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,969691;0;0;0;0;0;0;4,1614904;2,3788872;0,5169821;0,6315516;6,2153454;19,5454922;0,5557529;NA;2165;21,3620701;12,0739422;2,4794078;12,0128059;2,5903788;2,9999835;9,7209558;3,7000003;1,1927369;4,3117499;0,7130553;1,5001818;1,340867;1,5149268;0,4258161;1,5342323;0,2903777;0,5295159;13,8358049;-0,0038094;-0,0023102;-0,0034364;1,774917;1,6647756;NA
"162";"        2166";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,2361579;0;0;0;0;0;0;4,1547222;2,3742037;0,514578;0,6295775;6,196919;19,4981174;0,5566344;NA;2166;21,5025864;15,9744997;2,8533773;12,7133236;2,9801044;3,1177812;9,6895285;3,6999989;1,1927365;4,4735994;0,713055;1,5001813;1,774026;2,0772738;0,6113241;2,2138951;0,3946902;0,7597089;15,5105047;-0,0037732;-0,0022882;-0,0033967;1,7683146;1,8479444;NA
"163";"        2167";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,6753857;0;0;0;0;0;0;4,1471548;2,3694813;0,5125888;0,6276001;6,180078;19,4511528;0,557205;NA;2167;21,89781;12,2562494;2,8417575;13,4729576;2,3600843;3,1927269;9,6583633;3,7000008;1,192737;4,5657082;0,7130553;1,5001823;2,1424959;2,5056915;0,7538764;2,7670145;0,474612;0,9370674;15,797843;-0,0038474;-0,0023332;-0,0034674;1,7613512;1,9349344;NA
"164";"        2168";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,1139531;0;0;0;0;0;0;4,145988;2,3677251;0,5104716;0,6259543;6,1642118;19,4281883;0,5580714;NA;2168;23,7621441;13,2108498;3,0592499;15,2693644;2,6815712;3,6321073;12,0500088;4,6249995;1,4909213;5,7950325;0,891319;1,8752276;2,4915175;2,907865;0,8879915;3,3068733;0,5505163;1,1046814;17,0247879;-0,0039402;-0,0023895;-0,0035568;1,7543509;2,358156;NA
"165";"        2169";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,441783;0;0;0;0;0;0;4,1406832;2,363627;0,5077281;0,6234854;6,1419539;19,3835602;0,5589634;NA;2169;25,3448009;14,8802748;3,3303473;16,7983589;3,0596225;4,0255346;14,4392605;5,5500016;1,7891055;7,0066891;1,0695832;2,2502728;2,9177423;3,4183147;1,0569012;3,9922965;0,6480399;1,3166797;18,2284813;-0,0040707;-0,0024686;-0,0036831;1,7472452;2,7416427;NA
"166";"        2170";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,6150167;0;0;0;0;0;0;4,1365213;2,3592355;0,5035359;0,6197788;6,108078;19,3303776;0,560459;NA;2170;28,1138344;17,5814209;3,7398114;19,1722469;3,7931147;4,7741685;19,2320328;7,4000015;2,3854742;9,4327955;1,4261113;3,0003641;3,4640434;4,0908847;1,2778748;4,8907552;0,7773427;1,5945977;20,2145042;-0,0042626;-0,002585;-0,003869;1,739983;3,4710014;NA
"167";"        2171";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,6546974;0;0;0;0;0;0;4,1263347;2,3512774;0,4980056;0,6141809;6,0599308;19,2414322;0,5621065;NA;2171;29,5155239;18,2454987;4,0257897;20,5511475;3,8739676;5,2236252;22,0985947;8,5100012;2,7432957;10,9290066;1,6400273;3,4504175;4,1630735;4,9567113;1,5608972;6,0459814;0,9442631;1,9508556;21,1716213;-0,0045581;-0,0027642;-0,0041552;1,7322974;3,9095275;NA
"168";"        2172";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,7362862;0;0;0;0;0;0;4,110672;2,3410099;0,4930914;0,608671;6,0144048;19,1363602;0,5632129;NA;2172;29,5204735;16,4361229;4,0589881;20,679285;3,4362645;5,2163029;22,0853481;8,5099983;2,7432952;10,9880486;1,6400267;3,4504178;4,847651;5,7794299;1,8297437;7,1540947;1,1031286;2,28948;20,970108;-0,0049193;-0,0029833;-0,0045053;1,7243512;3,8904252;NA
"169";"        2173";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,8883021;0;0;0;0;0;0;4,0997357;2,3336351;0,4892463;0,6044428;5,9791379;19,0596123;0,5640559;NA;2173;29,4415283;15,251359;4,0166402;20,8086109;3,3009546;5,0901537;22,0767937;8,5099983;2,7432954;11,0261564;1,640027;3,450418;5,3986473;6,4160037;2,0382922;8,0255947;1,2262836;2,5523837;20,4001942;-0,0052573;-0,0031883;-0,0048327;1,7166144;3,7490237;NA
"170";"        2174";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,0590248;0;0;0;0;0;0;4,0900493;2,3272674;0,4862621;0,601132;5,9514532;18,9952488;0,5646603;NA;2174;29,3909225;14,7946768;4,007072;20,9815331;3,2543049;4,4580269;22,0714245;8,5099983;2,7432954;11,0500851;1,640027;3,450418;5,8341479;6,9081182;2,1999824;8,7090549;1,3216974;2,7564185;19,8611889;-0,0055347;-0,0033565;-0,0051012;1,7091608;3,1233003;NA
"171";"        2175";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,2356725;0;0;0;0;0;0;4,0823593;2,3223372;0,4840544;0,5986504;5,9308481;18,9458046;0,5650413;NA;2175;29,3792553;14,560297;4,0115061;21,1876411;3,2710443;4,4515781;22,068037;8,5099983;2,7432954;11,0651798;1,640027;3,4504175;6,175921;7,2881823;2,3252683;9,2437115;1,3955681;2,9146912;19,4338207;-0,0057482;-0,003486;-0,0053079;1,7020253;3,1035717;NA
"172";"        2176";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,4088283;0;0;0;0;0;0;4,0748863;2,3178194;0,4824219;0,5967478;5,9152098;18,9024258;0,5652072;NA;2176;29,1000118;14,3125086;4,002429;21,1546021;3,2691853;4,4102759;22,065876;8,5099993;2,7432954;11,0748167;1,6400267;3,4504175;6,4434662;7,5813761;2,4222803;9,6610966;1,4527149;3,0374041;18,9260292;-0,0059064;-0,0035819;-0,005461;1,695081;3,0544982;NA
"173";"        2177";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,5733771;0;0;0;0;0;0;4,0683746;2,3140206;0,4812818;0,5953892;5,9041133;18,8671474;0,5652649;NA;2177;29,0194206;14,2239504;4,0011916;21,0278397;3,2876275;4,3890209;22,064476;8,5100002;2,7432959;11,0810709;1,6400273;3,4504175;6,6528263;7,8072581;2,4973423;9,9863577;1,4968843;3,1324906;18,538784;-0,00602;-0,0036508;-0,0055709;1,6883998;3,0260096;NA
"174";"        2178";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,7296047;0;0;0;0;0;0;4,0624266;2,310555;0,4802148;0,5941362;5,8938184;18,8348217;0,5653022;NA;2178;28,9808636;14,2134399;4,011857;19,3337097;3,3517244;4,3724556;22,0635433;8,5099993;2,7432952;11,0851994;1,6400273;3,450418;6,8167682;7,9810224;2,5553696;10,2394447;1,5309886;3,2061212;18,2889595;-0,0060993;-0,0036989;-0,0056475;1,681917;3,0040107;NA
