"";"C_CL";"N_CL";"Ca_CL";"Mg_CL";"K_CL";"S_CL";"P_CL";"C_F";"N_F";"Ca_F";"Mg_F";"K_F";"S_F";"P_F";"C_H";"N_H";"Ca_H";"Mg_H";"K_H";"S_H";"P_H";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"942";1613,1022949;19,8547211;6,1636043;1,8743987;7,2268505;1,1051681;2,3682253;25,8115673;0;0;0;0;0;0;3165,8740234;0,1254595;0,0562656;0,0147768;0,0113681;0,0138298;0,008525;2083;5;5547,1171875;23,5601482;10,4325533;2,3406336;8,9196415;1,5232797;2,7956376;2083-05-01
"943";1669,208252;21,5558186;6,5962124;2,0326929;7,8362699;1,1996595;2,5667031;23,1110439;0;0;0;0;0;0;3155,2749023;0,1242401;0,0557187;0,0146332;0,0112576;0,0136954;0,0084422;2083;6;5577,8984375;25,2020359;10,7963753;2,4914715;9,5017138;1,6110878;2,9872472;2083-06-01
"944";1686,8813477;22,0833244;6,730361;2,0817778;8,0254154;1,2289615;2,6282651;26,2998352;0;0;0;0;0;0;3149,7478027;0,1238902;0,0555618;0,014592;0,0112259;0,0136568;0,0084184;2083;7;5589,8051758;25,7126598;10,9109106;2,5384305;9,6830616;1,638484;3,0468507;2083-07-01
"945";1695,1246338;22,3921223;6,8060646;2,1105204;8,1365938;1,2461095;2,6641884;29,2464104;0;0;0;0;0;0;3143,3393555;0,1234324;0,0553565;0,0145381;0,0111844;0,0136063;0,0083873;2083;8;5590,1103516;25,9994144;10,961009;2,5643964;9,7840614;1,6531441;3,0802176;2083-08-01
"946";1663,177002;21,8513718;6,6512313;2,0602453;7,944838;1,216038;2,6003251;22,7658043;0;0;0;0;0;0;3134,3537598;0,1221424;0,054778;0,0143861;0,0110675;0,0134641;0,0082996;2083;9;5530,112793;25,3966846;10,7341843;2,5063167;9,5636854;1,6160769;3,0091653;2083-09-01
"947";1638,074707;21,42803;6,5299191;2,020879;7,7946692;1,1924953;2,5503228;23,7370224;0;0;0;0;0;0;3123,0861816;0,1211181;0,0543186;0,0142655;0,0109747;0,0133512;0,00823;2083;10;5484,793457;24,9244747;10,5561123;2,4607966;9,3909531;1,5870186;2,9534953;2083-10-01
"948";1618,2913818;21,0953674;6,4345312;1,989941;7,6766376;1,1739957;2,5110288;25,9354458;0;0;0;0;0;0;3113,0637207;0,1203042;0,0539536;0,0141696;0,010901;0,0132615;0,0081747;2083;11;5449,3466797;24,553196;10,4158735;2,4249949;9,2550907;1,5641599;2,9097226;2083-11-01
"949";1667,7720947;22,5111771;6,7952809;2,1216512;8,1849327;1,2526469;2,6763723;28,3801727;0;0;0;0;0;0;3104,5581055;0,1196182;0,0536459;0,0140888;0,0108388;0,0131859;0,0081281;2083;12;5486,1894531;25,9365978;10,7389908;2,5526245;9,7484274;1,6391534;3,0713081;2083-12-01
"950";1674,5340576;22,8369102;6,8721833;2,1519525;8,3026695;1,270731;2,7141609;29,8540993;0;0;0;0;0;0;3096,470459;0,1189078;0,0533273;0,0140051;0,0107744;0,0131076;0,0080799;2084;1;5479,5537109;26,2289009;10,777071;2,5787158;9,8507309;1,6534641;3,1052198;2084-01-01
"951";1677,1970215;23,065136;6,9227881;2,1731787;8,3858223;1,2833966;2,7405245;30,5107899;0;0;0;0;0;0;3088,576416;0,1181627;0,0529932;0,0139174;0,0107069;0,0130254;0,0080292;2084;2;5467,8916016;26,4222012;10,7871208;2,5955439;9,9177637;1,6621878;3,1275337;2084-02-01
"952";1682,7873535;23,3773441;6,994175;2,2022123;8,4994631;1,3007276;2,7766955;30,5322037;0;0;0;0;0;0;3080,722168;0,1173771;0,0526408;0,0138248;0,0106357;0,0129388;0,0079758;2084;3;5458,206543;26,6977291;10,8159199;2,6199584;10,0144739;1,6753787;3,1594512;2084-03-01
"953";1686,9035645;23,664587;7,0579524;2,2289174;8,6044807;1,3166702;2,8099186;29,8777065;0;0;0;0;0;0;3072,7514648;0,1165328;0,0522622;0,0137254;0,0105592;0,0128458;0,0079185;2084;4;5445,7353516;26,945734;10,8341379;2,6417222;10,1013823;1,6868925;3,1881244;2084-04-01
"954";1676,8083496;23,6272335;7,0355525;2,2254143;8,5931911;1,3145738;2,8050776;26,7917023;0;0;0;0;0;0;3064,4289551;0,1155072;0,0518022;0,0136046;0,0104663;0,0127327;0,0078488;2084;5;5414,6054688;26,8609352;10,756649;2,6322441;10,0681953;1,6794405;3,1777821;2084-05-01
"955";1751,234375;25,7786922;7,5715566;2,4255152;9,3722534;1,4340895;3,0562925;24,1265793;0;0;0;0;0;0;3055,7021484;0,1143845;0,0512988;0,0134724;0,0103646;0,012609;0,0077725;2084;6;5467,1665039;28,9607563;11,2327118;2,8258431;10,823432;1,7931283;3,4230101;2084-06-01
"956";1774,5415039;26,4451733;7,7376037;2,4875042;9,613759;1,4711142;3,1341286;27,5124187;0;0;0;0;0;0;3050,6101074;0,1140623;0,0511543;0,0134344;0,0103354;0,0125734;0,0077506;2084;7;5485,78125;29,6125183;11,3816671;2,885978;11,0581446;1,8284911;3,4991391;2084-07-01
"957";1786,439209;26,8404312;7,8329172;2,5242569;9,7576332;1,4930669;3,1801839;30,6629829;0;0;0;0;0;0;3044,8212891;0,1136409;0,0509653;0,0133848;0,0102972;0,012527;0,007722;2084;8;5491,1416016;29,988554;11,454669;2,9203105;11,1931505;1,8482744;3,5429664;2084-08-01
"958";1751,0533447;26,1905098;7,6516042;2,463738;9,5254841;1,4569317;3,1035936;23,9206638;0;0;0;0;0;0;3038,0756836;0,1124532;0,0504326;0,0132449;0,0101896;0,0123961;0,0076413;2084;9;5431,3076172;29,284584;11,2106218;2,8529856;10,9360676;1,806039;3,4601104;2084-09-01
"959";1723,2716064;25,6817188;7,5095782;2,4163549;9,3437052;1,4286433;3,0436311;24,9570885;0;0;0;0;0;0;3028,3879395;0,1115102;0,0500097;0,0131338;0,0101041;0,0122921;0,0075772;2084;10;5386,2333984;28,7331753;11,0191364;2,8002357;10,7346306;1,7729405;3,3952074;2084-10-01
"960";1701,3909912;25,281929;7,3979249;2,3791184;9,2008419;1,4064149;2,9965112;27,2679348;0;0;0;0;0;0;3019,5651855;0,1107608;0,0496736;0,0130456;0,0100362;0,0122095;0,0075263;2084;11;5351,0126953;28,2997093;10,8683977;2,7587588;10,5762339;1,7469107;3,3441837;2084-11-01
"961";1765,6375732;27,0650883;7,8431721;2,5449579;9,8475018;1,505478;3,2048616;29,9209251;0;0;0;0;0;0;3012,0942383;0,1101292;0,0493903;0,0129712;0,009979;0,0121399;0,0074833;2084;12;5404,7133789;30,0546055;11,2808523;2,9210403;11,2098598;1,8427842;3,5492592;2084-12-01
"962";1776,5716553;27,4860382;7,9415236;2,5840719;10,0013609;1,5288532;3,2538166;31,5518608;0;0;0;0;0;0;3005,1447754;0,1094752;0,049097;0,0128942;0,0099197;0,0120678;0,0074389;2085;1;5404,418457;30,4464016;11,3453722;2,9564829;11,3502731;1,8628688;3,5948343;2085-01-01
"963";1781,4141846;27,7577171;8,0009718;2,6092942;10,1015749;1,5439346;3,2852921;32,3084946;0;0;0;0;0;0;2998,5004883;0,1087893;0,0487894;0,0128134;0,0098576;0,0119922;0,0073923;2085;2;5397,2006836;30,6876259;11,369483;2,9778705;11,4364433;1,8745127;3,6227801;2085-02-01
"964";1789,8657227;28,1300869;8,08496;2,6438773;10,2386274;1,5646094;3,3285313;32,3886185;0;0;0;0;0;0;2992,0166016;0,1080659;0,048465;0,0127282;0,009792;0,0119124;0,0073431;2085;3;5392,765625;31,0280094;11,4163551;3,0084255;11,5587482;1,8915771;3,6623123;2085-03-01
"965";1796,685791;28,4723625;8,1601362;2,6756525;10,3651533;1,583611;3,3682251;31,7478809;0;0;0;0;0;0;2985,5712891;0,1072887;0,0481164;0,0126366;0,0097216;0,0118268;0,0072903;2085;4;5385,5649414;31,3360653;11,4518299;3,0358918;11,6694946;1,9067167;3,6980398;2085-04-01
"966";1786,8728027;28,4246559;8,1341238;2,6711276;10,3507385;1,5809413;3,362211;28,5073586;0;0;0;0;0;0;2979,2150879;0,1063443;0,0476929;0,0125254;0,009636;0,0117227;0,0072262;2085;5;5357,7714844;31,2469807;11,3778124;3,0261567;11,6360054;1,8993765;3,6872301;2085-05-01
"967";1878,717041;31,0033092;8,7652912;2,910907;11,2926807;1,724195;3,6634529;25,7850723;0;0;0;0;0;0;2972,7641602;0,1053107;0,0472294;0,0124037;0,0095424;0,0116087;0,0071559;2085;6;5431,3188477;33,7806053;11,9567461;3,2602663;12,557189;2,0375478;3,9832544;2085-06-01
"968";1907,4035645;31,8022137;8,9608555;2,9851968;11,5846624;1,7685778;3,7567947;29,4494076;0;0;0;0;0;0;2968,1533203;0,1050141;0,0470964;0,0123687;0,0095155;0,011576;0,0071358;2085;7;5456,4575195;34,5666656;12,1374168;3,3329394;12,8432522;2,0804813;4,0751081;2085-07-01
"969";1922,6223145;32,275383;9,0732527;3,0291753;11,75842;1,7948602;3,8119826;32,875679;0;0;0;0;0;0;2963,0644531;0,1046261;0,0469224;0,012323;0,0094804;0,0115333;0,0071094;2085;8;5466,6186523;35,0230751;12,2303686;3,3748066;13,0092831;2,1048717;4,1283536;2085-08-01
"970";1882,8601074;31,492321;8,8604383;2,9562087;11,4767275;1,7513295;3,7198598;25,685667;0;0;0;0;0;0;2959,0239258;0,1035326;0,0464319;0,0121942;0,0093813;0,0114127;0,0070351;2085;9;5406,0795898;34,1928787;11,9628887;3,2959051;12,7058687;2,0560212;4,0307693;2085-09-01
"971";1851,6634521;30,8793144;8,6937666;2,8990827;11,256176;1,7172524;3,6477399;26,8079643;0;0;0;0;0;0;2951,1696777;0,1026644;0,0460426;0,012092;0,0093026;0,011317;0,0069761;2085;10;5360,6240234;33,5427055;11,7531128;3,2340999;12,4681883;2,0177493;3,9543431;2085-10-01
"972";1827,1062012;30,397646;8,5627575;2,8541923;11,0828505;1,6904759;3,591069;29,2868137;0;0;0;0;0;0;2943,7197266;0,1019745;0,0457331;0,0120107;0,0092401;0,011241;0,0069292;2085;11;5325,1484375;33,0316658;11,5880442;3,1855111;12,2813311;1,9876579;3,8942697;2085-11-01
"973";1905,6340332;32,5358391;9,0875235;3,0530283;11,8646374;1,8092663;3,8409851;32,1991463;0;0;0;0;0;0;2937,423584;0,101393;0,0454724;0,0119422;0,0091874;0,0111769;0,0068897;2085;12;5395,3027344;35,1452179;12,0842342;3,3812447;13,0517654;2,1036668;4,1413302;2085-12-01
"974";1920,2414551;33,0393448;9,2038107;3,0997915;12,0503139;1,8372297;3,8996251;34,0123901;0;0;0;0;0;0;2931,770752;0,1007909;0,0452023;0,0118713;0,0091328;0,0111105;0,0068488;2086;1;5400,9233398;35,6232948;12,1710386;3,4248059;13,2257271;2,1287603;4,1970248;2086-01-01
"975";1931,1046143;33,4531212;9,2966824;3,138201;12,2036886;1,8602073;3,9477537;34,9043007;0;0;0;0;0;0;2926,5649414;0,1001593;0,0449191;0,0117969;0,0090756;0,0110409;0,0068059;2086;2;5402,0952148;36,0105095;12,2331133;3,4598713;13,3668652;2,1487401;4,2420764;2086-02-01
"976";1947,0064697;34,0035286;9,4225149;3,1893127;12,4073591;1,8907753;4,0118513;35,0874863;0;0;0;0;0;0;2921,6806641;0,0994934;0,0446204;0,0117185;0,0090153;0,0109675;0,0067606;2086;3;5407,6494141;36,53302;12,3266039;3,5074701;13,5576839;2,1761594;4,3029428;2086-03-01
"977";1961,0640869;34,5173225;9,5379744;3,2370086;12,5980959;1,9193081;4,0716434;34,5022087;0;0;0;0;0;0;2917,0490723;0,0987778;0,0442995;0,0116342;0,0089504;0,0108886;0,006712;2086;4;5410,449707;37,0169678;12,407465;3,5514085;13,7346754;2,201324;4,3592782;2086-04-01
"978";1953,9993896;34,5228271;9,524437;3,2373943;12,6037312;1,9195967;4,0718946;31,0721722;0;0;0;0;0;0;2913,0881348;0,0979084;0,0439096;0,0115318;0,0088717;0,0107927;0,0066529;2086;5;5388,6918945;36,9863815;12,3520947;3,5472505;13,72369;2,1975393;4,3553486;2086-05-01
"979";2083,0222168;38,0358238;10,3748064;3,564049;13,8952188;2,1147656;4,4825001;28,3660011;0;0;0;0;0;0;2909,5322266;0,0969568;0,0434828;0,0114197;0,0087854;0,0106878;0,0065883;2086;6;5503,5063477;40,4601059;13,1569443;3,8689606;14,9970942;2,3882761;4,7614059;2086-06-01
"980";2123,1296387;39,1222115;10,6377573;3,6650703;14,2947836;2,1751218;4,6094904;32,5014458;0;0;0;0;0;0;2905,4897461;0,0966837;0,0433603;0,0113876;0,0087607;0,0106577;0,0065697;2086;7;5541,440918;41,5352974;13,4069166;3,9685721;15,3915014;2,4473684;4,8870997;2086-07-01
"981";2145,8518066;39,7807159;10,7935686;3,7262735;14,5379477;2,2117021;4,6863785;36,4069405;0;0;0;0;0;0;2901,2634277;0,0963265;0,0432001;0,0113455;0,0087283;0,0106184;0,0065454;2086;8;5560,8847656;42,1791801;13,545783;4,0279346;15,6279325;2,4822986;4,9622946;2086-08-01
"982";2099,7265625;38,8140984;10,5377083;3,6361895;14,1878185;2,157975;4,5728235;28,548912;0;0;0;0;0;0;2900,8708496;0,0953197;0,0427486;0,0112269;0,0086371;0,0105074;0,006477;2086;9;5498,1943359;41,1714554;13,2422829;3,9326751;15,2588778;2,4239318;4,8439779;2086-09-01
"983";2063,5581055;38,0574112;10,3373547;3,5656662;13,9136992;2,1159163;4,4839272;29,8379173;0;0;0;0;0;0;2895,4211426;0,0945204;0,0423901;0,0111328;0,0085647;0,0104193;0,0064227;2086;10;5451,309082;40,3823547;13,0043669;3,8580699;14,9698372;2,3782146;4,7513289;2086-10-01
"984";2035,1004639;37,4628563;10,1798878;3,5102499;13,6982937;2,0828691;4,4140763;32,6077576;0;0;0;0;0;0;2889,7495117;0,0938852;0,0421053;0,0110579;0,0085071;0,0103492;0,0063796;2086;11;5414,7700195;39,7621765;12,8172169;3,7994287;14,7426434;2,3422761;4,6785116;2086-11-01
"985";2143,3991699;40,3536034;10,8808527;3,7790728;14,7618227;2,2434738;4,752069;35,9974403;0;0;0;0;0;0;2884,9985352;0,0933498;0,0418652;0,0109949;0,0084586;0,0102902;0,0063432;2086;12;5517,3613281;42,6314316;13,4932795;4,0655456;15,796277;2,5004547;5,0140142;2086-12-01
"986";2166,5881348;41,065876;11,0459976;3,8452368;15,0257692;2,2830377;4,8351598;38,1617851;0;0;0;0;0;0;2881,0952148;0,0927954;0,0416166;0,0109296;0,0084084;0,0102291;0,0063055;2087;1;5534,3276367;43,3215294;13,6327324;4,1289177;16,0500202;2,5375159;5,0945382;2087-01-01
"987";2178,559082;41,4961891;11,1408558;3,8851631;15,1866302;2,3069351;4,8852487;39,2465591;0;0;0;0;0;0;2877,8449707;0,092214;0,0413558;0,0108611;0,0083557;0,010165;0,006266;2087;2;5539,4492188;43,728672;13,7007513;4,1659274;16,2002201;2,5587983;5,1419454;2087-02-01
"988";2196,3144531;42,0815468;11,272666;3,9395049;15,404891;2,3394463;4,953464;39,5039177;0;0;0;0;0;0;2875,1188965;0,0916009;0,0410808;0,0107889;0,0083001;0,0100974;0,0062243;2087;3;5549,8188477;44,2896957;13,8043756;4,2172055;16,4072838;2,5885637;5,2073436;2087-03-01
"989";2211,9306641;42,6217194;11,3921127;3,9896331;15,6070232;2,3694463;5,0163727;38,8748741;0;0;0;0;0;0;2872,8986816;0,090942;0,0407854;0,0107113;0,0082404;0,0100248;0,0061796;2087;4;5557,3242188;44,8038483;13,8936701;4,2640572;16,5974407;2,6156261;5,2672386;2087-04-01
"990";2203,1689453;42,5670853;11,3631372;3,9843976;15,5912056;2,3663948;5,0096207;35,0216904;0;0;0;0;0;0;2872,0866699;0,0901416;0,0404264;0,010617;0,0081679;0,0099366;0,0061252;2087;5;5537,5361328;44,7177315;13,8282394;4,254859;16,5671425;2,6090219;5,2568426;2087-05-01
"991";2350,8842773;46,5410995;12,3121414;4,3539124;17,0611668;2,5871804;5,4742074;31,9944305;0;0;0;0;0;0;2872,0959473;0,0892655;0,0400335;0,0105138;0,0080885;0,00984;0,0060656;2087;6;5675,3129883;48,6574898;14,7375727;4,6200609;18,021349;2,8259418;5,7174649;2087-06-01
"992";2396,8205566;47,7717705;12,6060076;4,4683475;17,5165539;2,6555541;5,6180911;36,6677437;0;0;0;0;0;0;2868,6906738;0,0890141;0,0399207;0,0104842;0,0080657;0,0098123;0,0060486;2087;7;5720,5439453;49,8783989;15,0201292;4,7332664;18,4722424;2,8932128;5,860218;2087-07-01
"993";2422,7116699;48,5047188;12,7772093;4,5364671;17,7889233;2,6962717;5,7037039;41,0831261;0;0;0;0;0;0;2865,4365234;0,0886852;0,0397732;0,0104455;0,0080359;0,009776;0,0060262;2087;8;5745,0200195;50,5985947;15,1765604;4,7997808;18,7387466;2,9324911;5,9443545;2087-08-01
"994";2369,0339355;47,3248901;12,472023;4,4265232;17,358942;2,6306996;5,5652442;32,2130508;0;0;0;0;0;0;2869,2595215;0,0877583;0,0393575;0,0103363;0,0079519;0,0096739;0,0059632;2087;9;5679,0527344;49,3829079;14,8298607;4,6853228;18,2922783;2,8628726;5,8017449;2087-09-01
"995";2326,9619141;46,4013138;12,2330675;4,3404546;17,0223236;2,5793698;5,4568548;33,6565285;0;0;0;0;0;0;2866,4907227;0,0870223;0,0390275;0,0102496;0,0078853;0,0095927;0,0059132;2087;10;5629,9448242;48,431057;14,5581703;4,5956941;17,9426575;2,8083518;5,690083;2087-10-01
"996";2293,8708496;45,6756325;12,0452757;4,2728248;16,7578144;2,5390379;5,3716884;36,768631;0;0;0;0;0;0;2862,7729492;0,0864375;0,0387652;0,0101807;0,0078323;0,0095283;0,0058735;2087;11;5591,7358398;47,6830368;14,3445101;4,5252519;17,6678753;2,7654986;5,6023312;2087-11-01
"997";2418,1176758;48,9649696;12,8323593;4,5787153;17,9750786;2,7217901;5,7563391;40,5990753;0;0;0;0;0;0;2859,6745605;0,0859447;0,0385442;0,0101227;0,0077876;0,0094739;0,00584;2087;12;5712,9291992;50,9536171;15,10989;4,8287821;18,8765202;2,9461346;5,9848123;2087-12-01
"998";2444,4899902;49,7480927;13,011713;4,6514564;18,2671776;2,7652922;5,847744;43,0466042;0;0;0;0;0;0;2857,6154785;0,0854342;0,0383152;0,0100626;0,0077413;0,0094177;0,0058053;2088;1;5735,7856445;51,7173996;15,2668543;4,8990884;19,159729;2,9874532;6,0739784;2088-01-01
"999";2451,942627;50,0512161;13,0738783;4,6795387;18,3824158;2,7821236;5,8829746;44,2314339;0;0;0;0;0;0;2856,3918457;0,084899;0,0380752;0,0099995;0,0076928;0,0093587;0,0057689;2088;2;5739,1196289;52,0003204;15,3056307;4,9246268;19,2656784;3,0020044;6,1068707;2088-02-01
"1000";2464,9787598;50,5035667;13,171155;4,7214956;18,5531883;2,8072464;5,9356542;44,4468575;0;0;0;0;0;0;2855,8618164;0,0843344;0,037822;0,009933;0,0076417;0,0092964;0,0057306;2088;3;5747,5571289;52,4314423;15,3783436;4,9639115;19,4266968;3,0247316;6,157095;2088-03-01
"1001";2475,5756836;50,9021111;13,2542019;4,7584357;18,7045307;2,8293784;5,9820185;43,6416969;0;0;0;0;0;0;2856,043457;0,0837279;0,03755;0,0098616;0,0075867;0,0092296;0,0056894;2088;4;5752,9482422;52,8072853;15,435113;4,9979935;19,5676022;3,0443015;6,2008328;2088-04-01
"1002";2460,784668;50,6770744;13,1837435;4,7373328;18,6261997;2,8168602;5,9553628;39,2211494;0;0;0;0;0;0;2858,3139648;0,0829909;0,0372195;0,0097748;0,00752;0,0091483;0,0056393;2088;5;5730,4672852;52,5547829;15,3328829;4,973434;19,4766579;3,0286846;6,1710005;2088-05-01
"1003";2601,9904785;54,4667892;14,0751476;5,0896873;20,0363598;3,0274079;6,3984227;35,603054;0;0;0;0;0;0;2861,6071777;0,0821843;0,0368577;0,0096798;0,0074469;0,0090594;0,0055845;2088;6;5865,3198242;56,3146248;16,1897144;5,3220277;20,8730907;3,2358599;6,6106038;2088-06-01
"1004";2646,0834961;55,6452637;14,352437;5,1992631;20,474966;3,0928812;6,5362091;40,7148361;0;0;0;0;0;0;2858,7485352;0,0819528;0,0367539;0,0096525;0,0074259;0,0090339;0,0055687;2088;7;5909,9467773;57,484581;16,4571438;5,4305305;21,3077831;3,3003721;6,7474036;2088-07-01
"1005";2669,5732422;56,3101883;14,504776;5,2610483;20,7238026;3,1298201;6,6138768;45,5112228;0;0;0;0;0;0;2856,3225098;0,0816501;0,0366181;0,0096169;0,0073985;0,0090005;0,0055482;2088;8;5933,5629883;58,138382;16,5966148;5,4909167;21,5515099;3,336056;6,8237858;2088-08-01
"1006";2609,1782227;54,9396133;14,1566353;5,1333451;20,2217522;3,0536516;6,4531384;35,5767097;0;0;0;0;0;0;2863,7670898;0,0807967;0,0362354;0,0095164;0,0073211;0,0089065;0,0054902;2088;9;5864,3701172;56,7365265;16,2122917;5,3592758;21,0350933;3,2563574;6,6594296;2088-09-01
"1007";2561,8547363;53,8667259;13,8840609;5,0333757;19,8287258;2,9940274;6,3273101;37,1095734;0;0;0;0;0;0;2863,2290039;0,0801191;0,0359315;0,0094366;0,0072597;0,0088318;0,0054441;2088;10;5813,0678711;55,6389809;15,91119;5,2562017;20,6307373;3,1939495;6,5307488;2088-10-01
"1008";2524,6420898;53,0237312;13,6698608;4,9548249;19,5198994;2,9471788;6,2284427;40,5077171;0;0;0;0;0;0;2861,1137695;0,0795807;0,0356901;0,0093731;0,0072109;0,0087724;0,0054076;2088;11;5773,2080078;54,7764931;15,6744452;5,1751976;20,3129635;3,1449015;6,4296269;2088-11-01
"1009";2645,4501953;56,2150993;14,4232941;5,2515941;20,7072506;3,1244879;6,6016517;44,6016655;0;0;0;0;0;0;2859,3291016;0,0791269;0,0354866;0,0093197;0,0071698;0,0087224;0,0053767;2088;12;5893,0283203;57,9514999;16,4089622;5,4699078;21,4928055;3,3203647;6,8009443;2088-12-01
"1010";2668,2919922;56,897541;14,5758324;5,3149633;20,9638634;3,1623967;6,6812978;47,1715202;0;0;0;0;0;0;2858,7021484;0,078657;0,0352758;0,0092643;0,0071273;0,0086706;0,0053448;2089;1;5914,4116211;58,6170769;16,5419865;5,5311532;21,7416687;3,3563695;6,8786387;2089-01-01
"1011";2672,0761719;57,0959282;14,6117363;5,3332949;21,0411873;3,1734095;6,7042961;48,3648949;0;0;0;0;0;0;2859,0302734;0,0781642;0,0350548;0,0092063;0,0070826;0,0086163;0,0053113;2089;2;5916,1640625;58,7978249;16,5575066;5,5472665;21,8109016;3,3653927;6,8995991;2089-02-01
"1012";2681,2807617;57,4387474;14,681284;5,365056;21,1724796;3,1924474;6,7441826;48,4986191;0;0;0;0;0;0;2860,1657715;0,0776444;0,0348217;0,0091451;0,0070355;0,008559;0,005276;2089;3;5922,90625;59,1221313;16,6056461;5,5766964;21,9336948;3,3823411;6,937345;2089-03-01
"1013";2687,8032227;57,7206497;14,7351437;5,391139;21,2815781;3,2081001;6,776927;47,5202599;0;0;0;0;0;0;2862,1577148;0,077086;0,0345713;0,0090793;0,0069849;0,0084974;0,005238;2089;4;5926,4516602;59,3842316;16,6366062;5,6002865;22,0337029;3,3957593;6,9677997;2089-04-01
"1014";2668,1181641;57,3552742;14,6315622;5,3569741;21,151207;3,1877861;6,7338829;42,6208267;0;0;0;0;0;0;2866,7504883;0,0764075;0,034267;0,0089994;0,0069234;0,0084226;0,0051919;2089;5;5901,6337891;58,9949036;16,5053329;5,5631065;21,8923378;3,3727419;6,9219851;2089-05-01
"1015";2804,0402832;60,993206;15,4771614;5,6952024;22,5112152;3,3899021;7,1592193;38,5153046;0;0;0;0;0;0;2872,5031738;0,0756649;0,0339339;0,0089119;0,0068561;0,0083408;0,0051415;2089;6;6033,9526367;62,6067772;17,3208008;5,8980536;23,240387;3,5719163;7,3443089;2089-06-01
"1016";2846,6364746;62,1286926;15,7413073;5,8007765;22,9357204;3,4529877;7,2919855;43,9783859;0;0;0;0;0;0;2870,0310059;0,0754518;0,0338383;0,0088868;0,0068368;0,0083173;0,005127;2089;7;6078,0424805;63,7348213;17,5763569;6,0026927;23,6614799;3,6341631;7,4762163;2089-07-01
"1017";2868,1782227;62,737606;15,8786879;5,8573494;23,164854;3,486815;7,3631134;49,0796089;0;0;0;0;0;0;2868,2011719;0,075173;0,0337133;0,008854;0,0068116;0,0082865;0,0051081;2089;8;6100,9013672;64,3340378;17,7025223;6,058044;23,8861637;3,6668952;7,5462217;2089-08-01
"1018";2802,3322754;61,209938;15,4963198;5,7150264;22,6028423;3,4019198;7,1840315;38,2846985;0;0;0;0;0;0;2878,361084;0,0743873;0,033361;0,0087615;0,0067404;0,0081999;0,0050547;2089;9;6028,925293;62,7790794;17,2886181;5,9122872;23,3116322;3,5789213;7,3639855;2089-09-01
"1019";2750,748291;60,0140877;15,1969614;5,6036143;22,1628819;3,3354645;7,0438452;39,8879166;0;0;0;0;0;0;2879,458252;0,0737635;0,0330812;0,008688;0,0066838;0,0081312;0,0050123;2089;10;5975,7094727;61,5617104;16,9643955;5,7981668;22,8618031;3,5100374;7,2213135;2089-10-01
"1020";2710,1918945;59,0744781;14,9617195;5,5160737;21,8171825;3,2832494;6,9336972;43,5152626;0;0;0;0;0;0;2878,5056152;0,0732678;0,0328589;0,0086296;0,0066389;0,0080765;0,0049786;2089;11;5934,4057617;60,6051025;16,709507;5,7084856;22,5083065;3,4559035;7,109199;2089-11-01
"1021";2828,2099609;62,185154;15,6886101;5,8053336;22,9792328;3,4560759;7,2974834;47,8204994;0;0;0;0;0;0;2877,6706543;0,07285;0,0326715;0,0085804;0,0066011;0,0080305;0,0049502;2089;12;6053,0214844;63,7015114;17,4199123;5,9959497;23,6638165;3,62712;7,4713373;2089-12-01
"1022";2848,1882324;62,7846832;15,8198795;5,8609867;23,2061729;3,4893789;7,3674488;50,4881439;0;0;0;0;0;0;2878,0842285;0,0724174;0,0324775;0,0085294;0,0065619;0,0079828;0,0049208;2090;1;6073,1186523;64,2863159;17,534174;6,0497513;23,8840027;3,6587617;7,5396008;2090-01-01
"1023";2848,996582;62,8967972;15,8349257;5,8712921;23,2518501;3,4955995;7,3803754;51,6878319;0;0;0;0;0;0;2879,5444336;0,0719637;0,032274;0,008476;0,0065208;0,0079328;0,00489;2090;2;6073,4921875;64,383049;17,531456;6,0581212;23,9226322;3,6632471;7,5507498;2090-02-01
"1024";2855,0944824;63,1494141;15,8824635;5,89466;23,3501797;3,5096269;7,4097304;51,755352;0;0;0;0;0;0;2881,8964844;0,0714852;0,0320594;0,0084196;0,0064774;0,00788;0,0048575;2090;3;6078,7592773;64,6195145;17,5603352;6,0794559;24,0135536;3,6754515;7,5782385;2090-03-01
"1025";2858,3125;63,3352699;15,9131613;5,9118061;23,4240112;3,5199432;7,4312601;50,6372261;0;0;0;0;0;0;2885,2119141;0,070971;0,0318288;0,0083591;0,0064308;0,0078233;0,0048225;2090;4;6080,6982422;64,7880936;17,5710735;6,0944266;24,0794659;3,6838181;7,5977716;2090-04-01
"1026";2834,6591797;62,8543167;15,7832499;5,866889;23,2502785;3,4932086;7,374723;45,3523369;0;0;0;0;0;0;2891,510498;0,0703463;0,0315487;0,0082855;0,0063742;0,0077545;0,0047801;2090;5;6053,8554688;64,2862396;17,4170284;6,0468798;23,8961582;3,6547256;7,5388198;2090-05-01
"1027";2966,2983398;66,3672485;16,5930576;6,1934881;24,5678711;3,688381;7,7854657;40,8545876;0;0;0;0;0;0;2899,0639648;0,0696626;0,031242;0,008205;0,0063123;0,0076791;0,0047336;2090;6;6183,9760742;67,7764359;18,200573;6,3706169;25,2033253;3,8473318;7,9469366;2090-06-01
