"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"11";2015;2699,8300781;434217,5234376;147310,34375;442570,8828126;81347,4755859;147256,2832031;223113,4328614;35047,9053193;12716,5688172;33940,2025757;6500,2165986;12461,2778316;169589,6857911;38298,1130371;14393,1147156;56688,7539062;6500,2158662;12461,2778316;53523,7470703;-3250,2077178;-1676,5458984;-22748,5513305;0,000732399999833433;0
"12";2016;3193,8530272;433835,6621095;147317,6064454;442720,5703128;82000,2675781;153878,0761719;222176,7874755;34896,4126891;12659,9477539;33760,9976195;6319,9447021;11205,3581543;169037,0993652;38284,9030761;14407,8285369;57477,4560546;6319,9443207;11205,3581848;53139,6881103;-3388,49038700001;-1747,880783;-23716,4584351;0,000381400000151189;-3,04999994114041e-05
"13";2017;1887,3999022;435285,0097655;147550,4531251;443449,3593749;82107,8676757;154607,6806641;221918,7777098;34920,2901152;12659,9075623;33734,1835936;6315,1985625;10877,902344;168803,0075681;38445,1091309;14478,1107941;58404,8171387;6315,1979371;10877,902405;53115,7701417;-3524,81901570001;-1818,2032318;-24670,6335451;0,000625399999989895;-6,09999988228083e-05
"14";2018;2914,5390624;435564,267578;147664,3613281;443872,9453123;82201,8466797;154657,0751954;219944,1722411;34357,595459;12511,7096862;33304,5382079;6246,9578401;10718,5090335;167765,8913575;38013,3034669;14397,4263;58891,2392578;6246,9571836;10718,5096435;52178,2808836;-3655,7080079;-1885,7166138;-25586,7010499;0,000656500000332016;-0,000609999999142019
"15";2019;3197,7734375;435361,2617187;147567,3994139;443691,5898437;82197,9082031;154715,4892578;217939,6226806;34140,2731322;12450,7513123;33118,4367066;6212,1179046;10655,0996096;166718,651001;37921,4899292;14401,209366;59583,5998536;6212,1174011;10655,0989376;51220,9716796;-3781,21679699999;-1950,4580537;-26465,163147;0,000503499999467749;0,000672000000122353
"16";2020;4308,2646484;434049,0722655;147318,2617188;443110,9296873;82138,0952147;154579,7695313;217955,3885495;34112,1688844;12461,7377015;33121,7768555;6212,5183867;10669,5617676;166615,477417;38013,2289427;14474,0167696;60425,7443846;6212,5176086;10669,5611576;51339,9111325;-3901,0600583;-2012,2790681;-27303,9675291;0,000778099999479309;0,000610000000961008
"17";2021;3522,9545897;434132,3046875;147331,2314453;443200,6289063;82150,5874024;154727,4023438;217509,0815431;34305,7813872;12482,2369081;33170,7843628;6219,4986114;10677,3182987;166292,5115967;38324,3470458;14555,1258085;61297,1752931;6219,4979554;10677,3192747;51216,5699464;-4018,5656586;-2072,8889004;-28126,3909303;0,000656000001072243;-0,000975999999354826
"18";2022;5059,2231444;433298,5136719;147307,8437501;443252,9570311;82204,3442384;154742,5410156;216385,6697996;33981,0778811;12399,4521179;32916,8077395;6179,8668974;10578,4599613;165654,6248777;38110,7849424;14529,6725921;61821,0996092;6179,8665922;10578,4594115;50731,0449219;-4129,7070613;-2130,2204742;-28904,2918697;0,000305200000184414;0,000549800000953837
"19";2023;5552,8427734;431651,296875;147132,2363283;442869,421875;82197,5981444;154734,6503908;217048,6109621;34311,0401154;12464,9101562;33089,0263673;6201,2244414;10648,4934085;165852,6767579;38544,1698608;14648,4750366;62717,1655274;6201,2232817;10648,4927366;51195,9342042;-4233,1297454;-2183,5648804;-29628,1391601;0,0011597000002439;0,000671900001179893
"20";2024;5286,2905271;432070,0078125;147247,7734374;443242,4296875;82267,8676758;154875,2470703;215347,762207;34147,6055148;12378,9839477;32830,873108;6153,847519;10527,9763185;164943,2338865;38479,9984739;14613,7521057;63153,7614746;6153,8470306;10527,9769286;50404,5283205;-4332,3929591;-2234,768158;-30322,8883666;0,000488399999994726;-0,000610099999903468
"21";2025;5532,7751464;436434,3984374;150265,1904298;448541,1406249;83187,815918;152444,4921874;202459,2331237;33377,340744;12271,0232315;32553,5524902;6101,7197077;8716,5796507;155336,3090515;36688,507649;13979,0166555;55728,7727213;6101,7194025;8716,5801164;47122,9240722;-3311,166905;-1707,993424;-23175,2202311;0,000305200000184414;-0,000465700000859215
"22";2026;10321,8215328;407917,6875;155822,5664064;458341,125;85074,2695308;148870,7929692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23";2027;10321,8215328;407917,6875;155822,5664064;458341,125;85074,2695308;148870,7929692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";2028;6,97e-05;411597,7851561;155729,9736328;457583,3007809;84886,7680663;148222,982422;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1017,2450794;200,1375502;566,1471784;95,785215;128,08818;-9,42000001487031e-05;-10,7375913;-5,53876750000001;-75,1540115;1,01000000114482e-05;-1,0800000012523e-05
"25";2029;8,49e-05;418837,9062499;156511,084961;459067,59375;85139,5424805;148286,4785157;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1028,8447276;206,1209802;647,3345357;95,785215;128,08818;-9,42000001487031e-05;-22,3372394999999;-11,5221975;-156,3413688;1,01000000114482e-05;-1,0800000012523e-05
"26";2030;1,63e-05;426883,1679689;157399,2597656;460783,9648437;85434,7045898;148385,0996093;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1040,9148163;212,34706;731,8142699;95,785215;128,08818;-9,42000001487031e-05;-34,4073281999999;-17,7482773;-240,821103;1,01000000114482e-05;-1,0800000012523e-05
"27";2031;1,63e-05;435230,1640623;158327,5664063;462587,34375;85745,7382813;148496,8779296;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1053,3314056;218,7518865;818,7192459;95,785215;128,08818;-9,42000001487031e-05;-46,8239174999999;-24,1531038;-327,726079;1,01000000114482e-05;-1,0800000012523e-05
"28";2032;3,25e-05;443753,9257812;159279,411133;464441,5859377;86066,0898439;148616,4072266;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1065,9484897;225,2601393;907,0275078;95,785215;128,08818;-9,42000001487031e-05;-59,4410015999999;-30,6613566;-416,0343409;1,01000000114482e-05;-1,0800000012523e-05
"29";2033;3,8e-06;474681,3945315;162455,2705078;470681,9140627;87149,3999025;148659,9755859;9962,6297226;5032,5369683;972,9938395;2454,9655457;478,9260417;640,4408112;9962,6292229;5128,8943205;1022,6976762;3129,3819161;478,9259803;640,4407656;0,000499700001455494;-96,3573522000006;-49,7038366999999;-674,4163704;6,13999999927728e-05;4,56000000212953e-05
"30";2034;7,6e-06;530352,0273433;168664,3916016;483023,2734375;89030,6044923;149277,7880857;16824,1621172;7862,0852622;1609,1017419;4119,2635803;764,9575607;1111,4084472;16824,1625442;8040,3840542;1701,0734825;5367,2003938;764,9574546;1111,408356;-0,000426999999035615;-178,298792;-91,9717406;-1247,9368135;0,000106099999925391;9,12000000425905e-05
"31";2035;0,0006103;547508,4882811;177263,6347656;502413,339844;91341,0473633;150970,1591797;25449,2188722;3589,0971793;2251,3641433;6202,3876572;1076,5866528;1756,125366;25449,2197494;3898,2818583;2410,8501395;8366,4049378;1076,5865385;1756,125366;-0,000877200000104494;-309,184679;-159,4859962;-2164,0172806;0,000114299999950163;0
"32";2036;0,0002441;545688,4882813;179577,0839846;522433,3398435;93812,025879;154415,8232422;33304,2065124;4538,4787826;1861,1001434;7243,4884336;1339,3200302;2383,0484616;33304,2069245;5032,0968361;2115,7221697;10698,3752442;1339,3198911;2383,0482792;-0,000412100001994986;-493,6180535;-254,6220263;-3454,8868106;0,000139100000069448;0,000182400000085181
"33";2037;0,0007324;543804,5429687;178819,2734373;526804,9609375;95693,8144531;159846,1718751;41062,882431;5459,7439422;2286,7848739;6755,471878;1516,7245082;3019,1627196;41062,8849181;6188,9039306;2662,9059908;11858,9430541;1516,724266;3019,1627196;-0,00248709999868879;-729,1599884;-376,1211169;-5103,4711761;0,000242200000002413;0
"34";2038;0,0009919;542068,5703124;178124,9208982;524841,6171875;95597,1762696;167418,3740234;47883,2722933;6299,2681961;2667,2485502;7910,8155211;1533,316189;3609,0758052;47883,272049;7311,5195007;3189,3963051;14995,6766358;1533,3160476;3609,0758052;0,000244299997575581;-1012,2513046;-522,1477549;-7084,8611147;0,000141399999847636;0
"35";2039;0,0089721;510401,8632811;163719,2031248;481581,6523439;87014,2934571;159059,9345704;122666,1023561;14037,4585112;5678,9720612;15702,2991639;3072,3535003;6404,8309938;122666,1098634;15503,4689942;6435,1811522;25963,0717162;3072,3532027;6404,8304783;-0,00750729998981114;-1466,010483;-756,209091;-10260,7725523;0,00029759999961243;0,000515500000801694
"36";2040;0,0001221;503538,1484377;157224,7783203;463032,9999999;81111,7138673;158087,4160156;127682,1675414;19310,972687;8005,3953703;22476,4299927;4112,3734132;7756,220703;122582,1198731;21258,9980928;9010,2408752;36110,8677978;4112,3731463;7756,220703;5100,0476683;-1948,0254058;-1004,8455049;-13634,4378051;0,000266899999587622;0
"37";2041;0,0026856;502905,3945314;158404,7529296;467604,5;80259,644043;159809,0820312;131648,904419;19610,9828797;8106,4275971;22669,6772155;4265,0669173;7774,01123;122587,6517944;22006,6066436;9342,1576843;39436,9138182;4265,0665054;7774,0105895;9061,25262460001;-2395,6237639;-1235,7300872;-16767,2366027;0,000411899999562593;0,000640499999462918
"38";2042;0,0078125;494764,8554688;158138,7871094;467938,7773438;81494,7216797;159215,2089842;152165,0604247;21349,9714968;8870,260605;24603,2457887;4882,5135647;8396,1252442;133641,343811;24168,1251221;10323,9447785;44327,8337404;4882,5131681;8396,1252442;18523,7166137;-2818,1536253;-1453,6841735;-19724,5879517;0,000396599999476166;0
"39";2043;0,0039062;481974,9101563;156468,029297;464658,9960937;83517,8144531;158062,5048827;171535,5607299;24356,2998503;9844,4212495;27064,154358;5329,0802079;9136,2006838;143944,0498047;27546,9040527;11490,2246247;49395,5548097;5329,0794295;9136,2019048;27591,5109252;-3190,6042024;-1645,8033752;-22331,4004517;0,000778399999944668;-0,00122100000044156
"40";2044;0,0009766;462942,5039062;153026,9208984;456443,0468749;83456,3745118;155334,7685546;206995,023926;28605,4824676;11396,6528626;30952,5951536;5838,120224;10435,1332401;162021,2911378;32108,625305;13203,672058;55471,4897462;5838,1197203;10435,1338577;44973,7327882;-3503,1428374;-1807,0191954;-24518,8945926;0,000503700000081153;-0,000617600000623497
"41";2045;0,0056151;451488,4921876;150923,732422;451994,2031251;83043,614258;156086,8935548;228524,3586426;32112,4450074;12453,4704286;33437,9796755;6223,991745;11245,0474858;168861,0822754;35837,0802613;14374,7411195;59507,1169434;6223,9915924;11245,0486448;59663,2763672;-3724,6352539;-1921,2706909;-26069,1372679;0,000152600000546954;-0,00115900000128022
"42";2046;0,0063475;453523,2499997;152020,694336;455567,2226562;83522,8071291;157480,8457033;221975,6553955;32019,6764983;12289,4577941;32907,6768799;6113,5381621;10697,7456054;165720,5541993;35932,5076904;14307,8080596;60294,0441894;6113,5375673;10697,7456664;56255,1011962;-3912,8311921;-2018,3502655;-27386,3673095;0,000594799999817042;-6,10000006417977e-05
"43";2047;0,0041503;453162,6328126;152022,8007812;455520,5507812;83495,8461914;156982,7519528;228651,9847411;32033,0067291;12320,7182311;32996,3930054;6181,9169007;10845,588379;168666,9108887;36151,1514892;14444,9751282;61819,7604979;6181,9165956;10845,5895084;59985,0738524;-4118,1447601;-2124,2568971;-28823,3674925;0,000305100000332459;-0,0011294000014459
"44";2048;0,0117186;449266,1796876;151462,7392579;454654,2812501;83535,0996095;157154,158203;234546,875;32926,8591155;12631,6084899;33776,6328736;6312,1456146;11054,0561524;170136,6132812;37219,6294251;14845,9373017;63822,1813965;6312,1449891;11054,0550841;64410,2617188;-4292,7703096;-2214,3288118;-30045,5485229;0,00062549999984185;0,00106830000004265
"45";2049;0;444847,4179688;150581,9423827;454027,4453125;83554,7036133;157050,8935547;240164,8714597;33624,9569856;12779,3127136;34260,9600219;6394,706665;11177,8395993;172363,5335692;38068,2579347;15071,2930755;65360,1301271;6394,7060242;11177,8396603;67801,3378905;-4443,3009491;-2291,9803619;-31099,1701052;0,000640799999928277;-6,10000006417977e-05
"46";2050;0;440389,8183592;149555,6806639;450744,4726562;83091,0659179;156222,227539;242550,6185304;34620,3414916;13060,1391298;34478,3980104;6438,6332549;11182,9666749;174335,222412;39195,4631957;15420,1136169;66500,1853028;6438,6324769;11182,9666139;68215,3961184;-4575,1217041;-2359,9744871;-32021,7872924;0,000778000000536849;6,10000006417977e-05
"47";2051;0,0024413;439518,7441406;149430,9453124;451728,7695311;83376,8305665;157069,2695313;245900,8881836;34861,5728913;13120,3296509;35130,3026736;6554,3298644;11377,0269773;173824,1678467;39547,1830139;15537,2985383;67925,4094238;6554,3288271;11377,0258412;72076,7203369;-4685,6101226;-2416,9688874;-32795,1067502;0,00103730000046198;0,00113609999971231
"48";2052;0,0039062;438393,2656248;149252,404297;453522,8906251;83783,5151369;157438,9169923;249469,5589597;35200,5065154;13227,3144837;35132,293274;6554,9606323;11365,6641847;174585,9685061;39978,4996949;15691,9348602;68573,9841309;6554,9596556;11365,6652302;74883,5904536;-4777,9931795;-2464,6203765;-33441,6908569;0,000976700000137498;-0,0010454999992362
"49";2053;0,0009766;437355,8476561;149030,4189452;453160,3984376;83741,4785156;157308,2763673;252036,7901614;35608,7505798;13356,8044129;35257,4444579;6579,5188903;11371,2763676;176049,3679199;40469,590332;15864,1601869;69278,9819336;6579,5183259;11371,2763065;75987,4222415;-4860,8397522;-2507,355774;-34021,5374757;0,000564399999348097;6,10999995842576e-05
"50";2054;0,0039063;438126,9003905;149205,4921874;454563,769531;84146,5058592;158172,5625;253709,2938232;35440,5602416;13315,953064;35279,6757202;6619,171585;11396,1777344;175208,5061037;40374,235504;15860,8779754;69810,9865722;6619,1708678;11396,1769561;78500,7877195;-4933,67526239999;-2544,9249114;-34531,310852;0,000717199999598961;0,000778299998273724
"51";2055;0,0078124;439494,7792969;149383,8886717;455880,0937499;84573,9194334;158578,8408202;255149,442749;35205,3787995;13300,7900084;35020,8825073;6576,3476867;11291,637695;175354,6751707;40204,4838866;15879,4670412;70010,1616212;6576,3467715;11291,63678;79794,7675783;-4999,1050871;-2578,6770328;-34989,2791139;0,000915200000235927;0,000915000002351007
"52";2056;0,0012207;439088,9199217;149213,680664;455572,0937499;84439,4746095;158136,1669924;255937,680298;35256,0183108;13353,6099245;35131,2873535;6560,8650207;11233,5449217;176218,520508;40316,0699158;15963,7233429;70547,1110838;6560,8643035;11233,5449828;79719,15979;-5060,051605;-2610,1134184;-35415,8237303;0,000717200000508456;-6,10999995842576e-05
"53";2057;0;439496,6191407;149310,290039;456023,1562501;84709,1455079;158881,2070313;257222,8297118;35168,0024262;13329,6502688;35007,0807494;6611,5776369;11318,7158202;175420,2128905;40278,9043883;15965,9958343;70778,8354492;6611,5770417;11318,716736;81802,6168213;-5110,9019621;-2636,3455655;-35771,7546998;0,000595200000134355;-0,000915799999347655
"54";2058;0,0078124;439915,7265625;149364,8535156;456313,6875;85025,1606446;159091,4804688;258124,3713379;35068,4228362;13323,2862246;34948,1292726;6571,9074553;11226,9238283;175349,116821;40222,4390564;15981,8695221;71021,6481934;6571,9068296;11226,9229278;82775,2545169;-5154,0162202;-2658,5832975;-36073,5189208;0,000625700000455254;0,000900499999261228
"55";2059;0,0034179;439756,5820312;149278,6953125;456186,21875;84957,2558594;158887,6660156;259380,2268065;35214,0566408;13390,9799804;35103,1310424;6579,4758911;11223,9824222;176287,2385252;40408,2944031;16070,311676;71458,1560057;6579,475174;11223,9822848;83092,9882813;-5194,2377623;-2679,3316956;-36355,0249633;0,000717099999747006;0,000137400000312482
"56";2060;0,0031738;440982,1933595;149528,3740233;457010,0351562;85136,4038086;159654,1748045;259978,0438232;34914,309555;13314,873413;34849,5439453;6569,1616514;11238,6406253;175280,7655029;40144,1771242;16012,5845185;71453,9621581;6569,1607361;11238,6407397;84697,2783203;-5229,8675692;-2697,7111055;-36604,4182128;0,000915300000087882;-0,000114399999802117
"57";2061;0,0031738;441772,3769532;149639,1992187;457418,7968751;85267,3344727;159863,7333985;260870,9310304;34752,0848694;13302,5742491;34779,8311159;6544,7908631;11154,6474612;175249,4470213;40012,7964784;16016,1949922;71600,1062012;6544,7904359;11154,6474689;85621,4840091;-5260,711609;-2713,6207431;-36820,2750853;0,000427199999649019;-7,70000042393804e-06
"58";2062;0,0097655;441916,6015623;149582,413086;457331,1406251;85243,1499024;159518,044922;260047,2160645;34669,2564849;13298,322052;34752,361572;6548,6590728;11051,0566407;175607,6285402;39959,9137268;16027,3909151;71782,258545;6548,658722;11051,0567705;84439,5875243;-5290,6572419;-2729,0688631;-37029,896973;0,000350799999978335;-0,000129800000649993
"59";2063;0,0048828;442876,0000001;149718,8691405;457811,3984376;85337,7485352;159977,0771485;258809,9935304;34236,1924286;13187,3021241;34411,0386961;6486,7286835;11032,2011716;174122,2022704;39551,5422974;15929,1085512;71613,7648925;6486,7278443;11032,2001194;84687,79126;-5315,3498688;-2741,8064271;-37202,7261964;0,000839199999973061;0,0010521999993216
"60";2064;0,0051269;444122,859375;149872,8173827;458306,6093748;85410,3881834;160311,899414;259976,5902099;34052,9615934;13185,992035;34376,4345091;6484,5013426;11030,7265623;174225,2611085;39389,2905274;15938,6194153;71725,9960938;6484,5007628;11030,7266232;85751,3291014;-5336,328934;-2752,6273803;-37349,5615847;0,000579800000195974;-6,08999998803483e-05
"61";2065;0,0056151;444130,1953125;149828,8828125;458230,4999999;85386,4282226;159959,9316406;260297,575073;34082,5800323;13216,9208375;34460,0979004;6507,0738222;10978,6484376;174962,932495;39441,3190308;15981,1064606;71966,4902345;6507,0730436;10978,6475676;85334,642578;-5358,7389985;-2764,1856231;-37506,3923341;0,000778599999648577;0,000869999999849824
"62";2066;0,0126952;444964,7382812;150018,3232423;458844,0546875;85497,640625;160604,609375;259941,4208983;33801,3637544;13128,9449464;34174,7507935;6456,2443236;10977,1601565;173647,5462646;39178,0389404;15902,3843843;71806,6945801;6456,2436828;10977,1612698;86293,8746337;-5376,675186;-2773,4394379;-37631,9437866;0,000640799999928277;-0,00111329999890586
"63";2067;0,0078124;445839,9179688;150158,5615234;459276,0976563;85563,4248047;160891,0156249;261371,6330566;33691,8202058;13134,1677552;34181,3365478;6458,2894439;10972,6816406;173804,5386964;39083,2393493;15915,2124025;71916,4621583;6458,2889709;10972,6817016;87567,0943602;-5391,4191435;-2781,0446473;-37735,1256105;0,000473000000056345;-6,10000006417977e-05
"64";2068;0,0041503;450443,4179687;153326,7207031;464004,0195311;86266,6635743;156610,8916014;244249,5875854;32870,9111098;13012,0480269;33863,5336151;6405,9014624;8504,9162899;165774,6359252;36922,737215;15102,0915329;62222,7016361;6405,9010618;8504,9162136;78474,9516602;-4051,8261052;-2090,043506;-28359,168021;0,000400599999920814;7,63000007282244e-05
"65";2069;12805,8251952;418863,28125;159511,9218744;474947,0625;88311,2109372;155330,9414064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;12805,8251952;418863,28125;159511,9218744;474947,0625;88311,2109372;155330,9414064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"67";2071;3,05e-05;422000,3124998;159252,4902344;473719,5703125;88028,4301758;154528,2910155;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1018,2981533;200,68077;573,5180108;95,785215;128,08818;-9,42000001487031e-05;-11,7906651999999;-6,08198730000001;-82,5248439;1,01000000114482e-05;-1,0800000012523e-05
"68";2072;8,6e-06;428925,2968751;159991,5966796;475113,015625;88264,6088865;154578,0205079;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1029,6290138;206,5255481;652,8239079;95,785215;128,08818;-9,42000001487031e-05;-23,1215256999999;-11,9267654;-161,830741;1,01000000114482e-05;-1,0800000012523e-05
"69";2073;1,63e-05;436913,5624999;160872,1582031;476812,9531248;88556,7587891;154674,1494141;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1041,6327934;212,7174346;736,8396092;95,785215;128,08818;-9,42000001487031e-05;-35,1253053;-18,1186519;-245,8464423;1,01000000114482e-05;-1,0800000012523e-05
"70";2074;4,68e-05;445230,8554688;161796,4931641;478607,765625;88866,238281;154784,6425781;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1054,0157367;219,1048792;823,5089053;95,785215;128,08818;-9,42000001487031e-05;-47,5082485999999;-24,5060965;-332,5157384;1,01000000114482e-05;-1,0800000012523e-05
"71";2075;1,63e-05;453735,6640628;162745,7783203;480456,6914061;89185,6000976;154903,3427734;1992,5261127;1006,5074881;194,5987827;490,9931669;95,7852251;128,0881692;1992,5262069;1066,6115188;225,6021517;911,6682474;95,785215;128,08818;-9,42000001487031e-05;-60,1040306999998;-31,003369;-420,6750805;1,01000000114482e-05;-1,0800000012523e-05
"72";2076;0,0002517;484632,2695312;165917,5468749;486688,1054687;90267,2890626;154945,5488282;9962,6297226;5032,5369683;972,9938395;2454,9655457;478,9260417;640,4408112;9962,6292229;5129,5261744;1023,0234893;3133,8037033;478,9259803;640,4407656;0,000499700001455494;-96,9892061;-50,0296498;-678,8381576;6,13999999927728e-05;4,56000000212953e-05
"73";2077;0,0001221;535213,1054687;172121,5634763;499018,3749999;92146,5698243;155561,540039;16824,1621172;7036,2557944;1609,1017419;4119,2635803;764,9575607;1111,4084472;16824,1625442;7215,1433123;1701,3770531;5371,3189316;764,9574546;1111,408356;-0,000426999999035615;-178,8875179;-92,2753112;-1252,0553513;0,000106099999925391;9,12000000425905e-05
"74";2078;0,0004883;547504,8906248;178414,7998046;518400,1484375;94455,7705077;157252,3730469;25449,2188722;3591,1518668;1963,6424637;6202,3876572;1076,5866528;1756,125366;25449,2197494;3900,8914414;2123,4148615;8370,291275;1076,5865385;1756,125366;-0,000877200000104494;-309,7395746;-159,7723978;-2167,9036178;0,000114299999950163;0
"75";2079;0,0009766;545686,2265627;179576,6191406;527739,3945314;96591,2670899;160696,8681641;33304,2065124;4539,7287827;1861,2720183;5911,515228;1297,4740219;2383,0484616;33304,2069245;5033,8798293;2116,1690634;9370,1337585;1297,4738523;2383,0482792;-0,000412100001994986;-494,1510466;-254,8970451;-3458,6185305;0,000169600000162973;0,000182400000085181
"76";2080;0,0007477;543802,5546872;178818,9238281;526801,8437498;96564,1396484;166126,2695312;41062,882431;5460,6345672;2286,9147568;6755,8625031;1299,092184;3019,1627196;41062,8849181;6190,3104934;2663,302372;11862,9492798;1299,0920638;3019,1627196;-0,00248709999868879;-729,675926200001;-376,3876152;-5107,0867767;0,000120200000083059;0
"77";2081;0,0010071;542066,9921874;178124,6269532;524838,9531249;95596,8725587;173697,6035157;47883,2722933;6299,9674148;2667,3569486;7911,1163024;1533,3489038;3609,0758052;47883,272049;7312,7221528;3189,7641907;14999,496765;1533,3487625;3609,0758052;0,000244299997575581;-1012,754738;-522,4072421;-7088,3804626;0,000141299999995681;0
"78";2082;0,0030518;510387,5117189;163716,3261719;481574,4023439;87013,5839844;159548,8925782;122666,1023561;14037,8178864;5679,0316315;15702,6468201;3072,3886565;5881,5932618;122666,1088868;15504,2769013;6435,4717712;25966,555603;3072,388481;5881,5927463;-0,00653070000407752;-1466,4590149;-756,4401397;-10263,9087829;0,000175499999841122;0,000515499999892199
"79";2083;0,0012208;501443,6484376;156457,6494142;460791,078125;80684,9707029;157306,9140625;127682,1675414;19313,3554995;8005,905136;22477,527649;4112,3734132;7756,4453124;124069,9265136;21266,5327452;9013,4079284;36148,0159913;4112,3731463;7756,4453124;3612,2410278;-1953,1772457;-1007,5027924;-13670,4883423;0,000266899999587622;0
