 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
        2006;           3;     22.5128002;     38.7397690;     11.5313072;     42.6804733;     34.8053818;      5.0443997;     27.1147366;     52.9364052;      3.6751540;    508.3867798;     21.4175377;      4.8144531;      0.1905096;     61.6015778;     23.1295509;     21.6265144
        2006;           4;     56.3691025;     96.5324860;     20.4264355;     75.8316116;    115.5063782;      8.4593964;     33.0120926;     84.4633179;     14.4928703;   1796.3464355;     51.9644279;      4.5292969;      0.8681045;    198.3595886;    101.0314865;     69.1720505
        2006;           5;     80.7768784;    137.6433716;     22.5034580;     82.2472305;    194.6306000;      7.8350363;     26.3723373;     55.1756439;     22.8017559;   3144.7966309;     69.9565353;      4.3320312;      2.1925299;    322.8220825;    201.3107452;    131.1182098
        2006;           6;    223.3421478;    377.0137634;     42.6590500;    152.5397644;    543.4976196;     13.6709242;     36.1202660;     59.9987373;     77.8122711;   9986.5390625;    160.1193237;      4.0898438;     12.6910591;    928.8604126;    735.5628052;    301.2050781
        2006;           7;    263.6417236;    444.7099304;     34.6798592;    126.0400696;    619.1155396;      4.8094053;     17.5146790;     47.9448586;      0.0000000;   9000.1230469;     48.6649628;      4.3574219;      1.3959644;    932.9655762;    567.0550537;    533.2054443
        2006;           8;    281.8534241;    475.5416870;     33.9499321;    124.5195541;    607.8513794;      2.0330997;     16.1625576;     46.0989990;      0.0000000;   8100.1318359;     12.9816751;      4.8867188;      0.1037852;   1002.4348755;    347.5871887;    741.1851807
        2006;           9;    278.5761108;    468.7433777;     43.2172623;    156.4154053;    701.0284424;      5.0997543;     29.5852146;     51.6325531;     54.1874695;  10911.9150391;    122.2402191;      4.1308594;      8.2081070;   1032.7039795;    785.9484253;    692.2703857
        2006;          10;    183.7346191;    307.7825928;     30.2921562;    111.1677551;    462.5666809;      4.0413456;     23.5808849;     77.8927383;     19.8459854;   6693.5751953;     85.5103683;      4.1582031;      5.1493993;    640.7625732;    474.8331909;    385.1511841
        2006;          11;     24.0675488;     39.9852409;     10.5919523;     41.9960213;     38.2488670;      2.6745393;     22.5024967;     57.2838631;      1.4168093;    560.4516602;     22.5649757;      4.7167969;      0.2395537;     65.8973846;     27.5112247;     31.6905003
        2006;          12;     13.5819111;     22.4460697;      7.4663968;     31.2773514;     12.2069321;      2.4107974;     19.9045868;     51.2659569;      1.3552327;    201.7654724;     14.5866833;      4.8554688;      0.1218334;     24.7456932;      8.8818827;     10.1140213
        2007;           1;     15.9120979;     26.2075176;      8.5235586;     36.2672920;     18.7011948;      3.0903423;     21.9191074;     53.8155937;      2.0492194;    276.6301270;     17.5375309;      4.8242188;      0.1535865;     33.6171417;     12.4878769;     15.8048964
        2007;           2;     15.3614054;     25.1662769;      8.2466822;     36.6386871;     15.4893103;      3.5682168;     21.5168743;     57.0317802;      2.1733687;    261.0451050;     17.3975182;      4.8183594;      0.1537836;     31.6679287;     11.8395929;      9.8215418
        2007;           3;     39.0286522;     63.6292725;     15.2230005;     68.0895386;     70.9213867;      7.0061603;     28.8005180;     88.5311279;      9.3842783;   1085.3945312;     41.4673386;      4.5703125;      0.6193317;    121.5787048;     59.3203735;     33.7930260
        2007;           4;     49.1251831;     79.6820297;     17.2622261;     77.9083176;     85.6057663;      7.5340919;     38.6964073;     98.1282120;      8.9766674;   1349.1253662;     47.4113808;      4.5234375;      0.8052768;    148.6680908;     76.1861267;     56.2835846
        2007;           5;    126.0192871;    203.5887909;     30.3004055;    137.4790802;    260.9910278;     10.6520147;     31.4618950;    154.1623230;     32.2880974;   4686.8164062;    101.1596451;      4.2773438;      3.8616087;    470.9125671;    310.2236023;    192.7983704
        2007;           6;    166.7692566;    268.7965393;     31.7705994;    144.6118774;    396.1624451;      7.4579468;     27.4120617;    141.4900208;     19.8610744;   5691.6376953;     91.3517151;      4.2441406;      3.9463348;    564.3410645;    384.2651978;    360.5873413
        2007;           7;    224.1724091;    361.1614990;     35.3633804;    162.3819885;    527.1379395;      4.1210995;     23.8845024;    156.8164062;      0.0000000;   6010.3842773;     37.5501328;      4.5976562;      0.5225248;    679.5719604;    322.1588440;    648.9199219
        2007;           8;    249.5485535;    402.0359802;     36.7264481;    169.7890472;    587.7963867;      2.6813564;     23.9038486;    154.0780029;      4.5511942;   6102.5439453;     21.1579800;      4.8359375;      0.1819511;    744.1809082;    272.9098206;    858.0650635
        2007;           9;    157.9580078;    254.5039673;     27.4127541;    126.4591827;    412.0229187;      1.6524658;     22.1805782;    103.8829651;      0.1086986;   3536.4365234;     16.7512932;      4.8847656;      0.1342753;    437.4091797;    151.9969482;    593.1218262
        2007;          10;     74.6886597;    119.8953323;     19.6328449;     91.4609146;    184.3953552;      3.5492485;     26.0210896;    102.0973969;      9.5686789;   2034.1872559;     50.1303253;      4.4453125;      1.0759208;    217.9361420;    121.0950699;    218.7582245
        2007;          11;     24.5970821;     39.3520546;     10.1288052;     46.1821709;     54.7123299;      2.4687753;     21.1192341;     39.5414619;      3.5018120;    695.3892822;     27.9201756;      4.6093750;      0.3772876;     78.9375916;     36.9606285;     52.4533348
        2007;          12;     17.2652206;     27.4453907;      8.4766502;     42.8365097;     13.3457155;      2.6981623;     21.2114735;     81.4112701;      1.3304286;    215.6058960;     19.2335510;      4.7753906;      0.1827665;     25.8181477;     10.1161690;     12.0347662
        2008;           1;      8.7885866;     13.9213810;      5.8164992;     28.8894253;      9.3403387;      2.2120893;     19.5342903;     31.0409145;      1.0235453;    139.2265167;     14.0805187;      4.8808594;      0.1134673;     17.2012062;      6.0032163;      9.4110994
        2008;           2;     18.0440598;     28.4884491;      9.1807613;     45.2835770;     32.9699020;      3.8420212;     23.7316799;     43.3581200;      3.6394098;    454.4102173;     25.2558880;      4.7128906;      0.2702481;     53.3628922;     22.3721523;     19.7724915
        2008;           3;     22.5474796;     35.4453812;     10.7088060;     53.9560127;     33.8968735;      4.9274163;     25.8447609;     73.1657944;      3.4696231;    475.8062439;     28.2968197;      4.7031250;      0.3089169;     55.7016983;     23.5993385;     21.1561623
        2008;           4;     24.9767532;     39.1151924;     11.5538921;     58.0016823;     42.7996101;      5.3264084;     26.6612892;     63.4056015;      4.7843204;    667.9996948;     32.8737869;      4.6621094;      0.3921535;     77.1698608;     34.1634293;     36.1712151
        2008;           5;    112.0803680;    174.8868103;     26.9723396;    134.9578552;    220.8198853;     10.4498720;     27.9377594;     95.3918304;     42.6364021;   5095.8540039;    111.7962494;      4.2187500;      5.3183985;    500.1093750;    349.1997375;    214.9203949
        2008;           6;    124.9253006;    193.7116394;     26.6445847;    131.3431244;    280.3689270;      9.3964615;     28.1370392;     71.9194717;     31.4461746;   5371.2548828;    107.1168747;      4.1835938;      5.8378124;    519.6113281;    375.5978699;    227.3291473
        2008;           7;    155.7515259;    241.4664307;     23.7154522;    118.3000031;    320.9814148;      4.3941369;     14.7896729;     62.1339569;      0.0000000;   4844.2070312;     24.5934353;      4.6289062;      0.3168905;    553.5100708;    253.8579102;    479.0142822
        2008;           8;    236.9999695;    364.3412781;     36.8577461;    187.9197693;    539.8991699;      8.2059431;     28.1709576;    185.6393585;     66.7459488;   9191.5917969;    148.2031097;      4.0527344;     13.6802292;    841.4141235;    690.5177612;    475.8984680
        2008;           9;    292.1273193;    448.8090515;     34.6214981;    180.0012665;    611.9346924;      3.4158361;     18.4094067;    225.8951569;      0.0000000;   8918.4091797;     63.6153488;      4.2773438;      2.4284148;    896.0859985;    590.3156128;    701.1943970
        2008;          10;    143.1109924;    219.2259827;     28.4221554;    143.4863129;    331.6469421;      5.5403023;     29.8562870;    127.4729462;     15.7293949;   4875.5229492;     92.3724670;      4.2558594;      3.8187535;    485.6987610;    326.8883972;    324.3650208
        2008;          11;     34.4044533;     52.4335251;     11.9783306;     61.6995010;     64.2841568;      3.5989082;     22.2428284;     73.0035248;      3.2410157;    971.2395020;     36.7071304;      4.5292969;      0.6132200;    107.2480621;     54.6251984;     56.0580559
        2008;          12;     16.3832073;     24.8737450;      7.9724193;     42.6590614;     18.8378983;      2.7864623;     20.7706680;     65.7326355;      1.3192638;    279.0993042;     22.4548092;      4.7148438;      0.2393259;     32.7959061;     13.7206421;     16.1438427
        2009;           1;     16.6651535;     25.2111492;      8.8043747;     47.8051720;     18.1088181;      3.5917964;     24.8271885;     66.4356613;      2.0798521;    300.2762451;     25.3346672;      4.7441406;      0.2549446;     35.6113853;     14.4346609;     14.9038782
        2009;           2;     17.0055618;     25.6589260;      8.3477144;     44.2786942;     36.3491783;      3.6499674;     21.8393993;     32.9919395;      3.5886049;    497.9755554;     27.9062462;      4.6484375;      0.3434345;     57.2699394;     25.7259884;     23.0305195
        2009;           3;     18.2601109;     27.4495487;      9.1501408;     48.8441391;     28.8600006;      4.4607029;     25.0233479;     52.4195595;      3.0326843;    443.0520325;     28.4482708;      4.6914062;      0.3183018;     51.6724968;     22.1695175;     20.1955776
        2009;           4;     41.8866463;     62.7238541;     15.8936462;     84.8428879;     80.3395386;      7.4938660;     31.3179626;     88.6587753;      9.3763638;   1295.3598633;     54.7914505;      4.5273438;      0.9203877;    142.9402771;     72.9530182;     58.7090073
        2009;           5;     59.5575218;     88.7259979;     19.0911884;     99.2788696;    124.9523010;      8.9688931;     31.1127014;     61.4313202;     18.2645798;   2469.7023926;     78.1242905;      4.3847656;      2.0418444;    258.6904297;    152.9266357;     98.6837234
        2009;           6;    121.2062531;    180.2664642;     26.0359573;    135.4902039;    302.3510742;      8.9157305;     27.2475529;     60.7771416;     21.2943134;   4575.9545898;     93.4321365;      4.2714844;      3.6445735;    458.7052917;    303.9537964;    356.2030029
        2009;           7;    157.6623840;    234.4088745;     26.3303890;    138.3018341;    399.8584290;      4.7632399;     19.8959961;     58.3456650;      0.0000000;   4380.1035156;     36.0446167;      4.5839844;      0.5194261;    492.9392395;    237.0780334;    615.4832153
        2009;           8;    174.1211853;    258.9612122;     25.8220596;    136.8014526;    418.0472717;      2.2970636;     17.8173561;     54.5375290;      0.0000000;   3918.0888672;      6.9823756;      5.2402344;      0.0413201;    530.1487427;    122.8660507;    818.0376587
        2009;           9;    198.9509125;    295.1533508;     32.1513824;    168.8816376;    536.6426392;      4.4172611;     26.2484436;     58.9852066;     44.8863106;   7336.2680664;    123.8763885;      4.1269531;      8.4493322;    693.1654053;    529.5458984;    785.6834106
        2009;          10;     72.9638138;    107.6522751;     16.9308910;     91.2572327;    164.0532990;      4.1271019;     22.0051212;     93.7005768;      8.8477230;   2363.0007324;     62.4309196;      4.3046875;      2.1571369;    239.9981537;    153.8352814;    198.0408020
        2009;          11;     24.4640388;     35.9441376;      9.1115599;     49.7274399;     44.2191849;      2.9315903;     19.0108433;     59.8420715;      3.0679440;    667.3668823;     32.0564537;      4.5332031;      0.5296847;     73.7946320;     37.4331932;     42.0637245
        2009;          12;     13.9789743;     20.4778862;      6.8242607;     38.1482086;     17.4972553;      2.4885104;     18.6797867;     54.4949036;      1.3175163;    257.7666016;     22.3867874;      4.6835938;      0.2547047;     29.9871979;     12.9739008;     16.1432514
        2010;           1;     14.2844009;     20.8392811;      6.8445559;     38.5740013;     19.3835735;      3.1272476;     18.3967552;     46.8145370;      2.8969228;    357.3844604;     24.4780979;      4.6406250;      0.3067702;     40.9950790;     18.5690022;     12.2227058
        2010;           2;     22.1326008;     32.1586075;      9.3537912;     53.1738586;     36.0764389;      4.7910151;     22.0883541;     64.2553406;      4.7472634;    605.1331177;     35.1511230;      4.5664062;      0.5304663;     67.6917114;     33.1638031;     17.6665459
        2010;           3;     21.6387730;     31.2944794;      9.5581646;     55.6350937;     30.6984901;      5.4663401;     23.6513252;     77.6248550;      3.6225162;    495.9535217;     34.3750076;      4.6074219;      0.4667699;     56.2614098;     26.3975124;     17.1087952
        2010;           4;     24.3698139;     35.0885811;     10.3446074;     61.2460136;     33.3676414;      6.0374546;     24.3873634;     83.0997772;      4.5734468;    624.4947510;     37.8050194;      4.5859375;      0.5420531;     70.3279648;     33.7545090;     26.5817413
        2010;           5;     50.4770012;     72.3670654;     15.9032593;     94.9046173;     86.9108353;      8.4396648;     26.4736443;    113.0249405;     13.0251350;   1733.1250000;     66.6104050;      4.4023438;      1.6419667;    182.7429199;    106.1112442;     82.1807556
        2010;           6;     82.7756195;    117.8975906;     21.7312832;    126.2939072;    180.4440308;     11.6825190;     31.6897907;     86.2946396;     26.1436806;   3438.9321289;    103.2479477;      4.2734375;      3.9985051;    344.9948425;    228.1605225;    142.7214966
        2010;           7;    118.9996490;    169.4705963;     20.2355404;    119.0689774;    253.1853638;      6.7787347;     15.6160507;     77.3468323;      0.0000000;   3271.3142090;     22.6243591;      4.7167969;      0.2401841;    384.6381531;    160.5809631;    419.1177063
        2010;           8;     91.7320709;    130.6664734;     16.9167900;     99.6215897;    240.8341675;      3.1570015;     16.0768738;     54.7195854;      0.0000000;   1980.7312012;     12.2215672;      4.9453125;      0.0908363;    249.1770630;     80.9447632;    424.1477966
        2010;           9;    157.5002594;    222.7553711;     29.0998554;    166.8624420;    412.5428772;      7.8874583;     29.8337078;     63.6480675;     51.5317574;   6413.7612305;    144.2861481;      4.1132812;     10.3984432;    602.5183716;    466.4418945;    433.8450317
        2010;          10;     57.6158867;     80.9795227;     14.7216082;     85.1438980;    125.8423615;      5.3081803;     22.0218334;     77.4468384;      8.5457392;   1998.0270996;     63.3666115;      4.3164062;      2.0992665;    203.8613892;    129.1431427;    108.0666733
        2010;          11;     17.1210403;     23.9856968;      7.2752738;     41.0087967;     35.1476402;      3.0982294;     18.1803074;     32.2924004;      2.4691763;    551.3970337;     30.4143562;      4.5527344;      0.4761809;     61.3890343;     30.5104752;     27.4306412
        2010;          12;     13.6363297;     19.0029392;      6.1993604;     38.2719002;     10.6301517;      3.1296177;     16.5895767;     69.9078903;      1.3959297;    205.4691162;     23.6026096;      4.6269531;      0.3055514;     23.4620514;     10.7827997;      8.0008593
        2011;           1;     10.4925900;     14.5808372;      5.6860700;     34.4077377;     16.4674416;      3.2170856;     18.0662441;     33.7758942;      2.0679972;    273.4508362;     23.9238834;      4.6621094;      0.2853895;     31.5900764;     13.9850645;     12.9736156
        2011;           2;     12.6109715;     17.4762077;      6.4196916;     38.6844444;     22.6405773;      3.8429446;     19.1800385;     39.8209152;      2.1597731;    310.8636475;     26.6458931;      4.6425781;      0.3324159;     35.6818237;     16.1287861;     14.8690510
        2011;           3;     13.6415920;     18.8164330;      6.7021976;     41.8287964;     16.6287003;      4.4602213;     19.3441124;     60.7506256;      1.9879735;    259.4950562;     27.2097206;      4.6406250;      0.3410040;     29.7663174;     13.4828587;     10.5984831
        2011;           4;     15.7601709;     21.6682816;      7.6013551;     47.2311554;     25.5945892;      5.0049052;     21.1376572;     51.8642311;      3.0645075;    423.0444336;     32.1774826;      4.6171875;      0.4265352;     48.1486893;     22.3587151;     24.2245941
        2011;           5;     53.7848053;     73.7071152;     15.7450247;     97.1260300;    120.4948959;      8.6911535;     24.3209915;     70.8630600;     15.7324581;   2131.3271484;     77.0853958;      4.3417969;      2.3345056;    219.6138611;    135.6073761;    122.1048355
        2011;           6;    149.6310425;    203.9254303;     27.0461674;    165.5504456;    346.9202576;     12.5824203;     26.9080486;     85.6822433;     45.7146645;   6464.9951172;    145.4260864;      4.0957031;     11.2546463;    602.8198242;    474.6793213;    310.7586365
        2011;           7;    289.5003357;    393.0581970;     38.0539856;    233.5619812;    682.3679199;     11.6782675;     25.9043083;    103.4642715;     44.7183037;  11659.1943359;    181.2252045;      4.0136719;     19.6810493;   1049.3322754;    893.8668213;    662.5584106
        2011;           8;    323.6323547;    439.3550415;     29.1224823;    183.3995972;    712.3240356;      3.5066338;     12.5937147;     88.6718750;      0.0000000;  10493.2744141;     71.3699875;      4.1464844;      4.5024195;    999.6058350;    749.2734985;    918.8475342
        2011;           9;    268.0678711;    363.4833984;     29.8406219;    192.2398224;    600.5812378;      3.6130762;     18.2028351;    175.6918335;     19.2474976;   8570.3349609;    102.0452042;      4.0976562;      7.8348856;    799.7934570;    628.5957642;    760.4904785
        2011;          10;    108.4839630;    146.6773224;     20.0172424;    124.6148987;    259.9056091;      5.0650344;     22.9014015;     89.5185471;     11.4996824;   3809.0568848;     91.8192215;      4.1914062;      4.8540583;    369.6711731;    265.1716003;    287.2944641
        2011;          11;     25.2046108;     33.9705811;      8.2468834;     52.0878525;     49.9446449;      2.6872678;     16.8134346;     58.3555260;      2.2279947;    727.5748901;     36.7645264;      4.4550781;      0.7653278;     78.2295074;     43.0329781;     49.4428329
        2011;          12;     13.8079481;     18.5624866;      6.1022077;     39.4326591;     18.4156761;      2.3268189;     16.7991524;     56.9726257;      1.4246405;    279.7516174;     27.0777588;      4.5898438;      0.3843656;     31.5464745;     15.0787926;     16.9234085
        2012;           1;      8.7029734;     11.6579523;      4.5776062;     30.2659397;      7.8197217;      2.1700015;     14.9612637;     42.9607315;      1.1185472;    156.0428314;     20.4568138;      4.6660156;      0.2419031;     18.0497169;      7.9574213;      7.1865668
        2012;           2;     13.2726374;     17.7373295;      6.5634980;     42.2066841;     30.5724010;      3.4724684;     20.0908375;     24.0298328;      3.6379797;    477.7869568;     33.2515526;      4.5859375;      0.4767650;     53.8063507;     25.8248177;     19.8832760
        2012;           3;     10.7158976;     14.2705946;      5.8214989;     38.1791115;     12.8211813;      3.5789268;     19.5149460;     46.2371101;      1.5871011;    232.5860443;     26.8057384;      4.6718750;      0.3128821;     26.9550686;     11.8092699;     10.3167992
        2012;           4;     26.1640358;     34.6928177;     10.2012243;     66.8401489;     44.1315269;      6.6230526;     24.0133629;     72.8135452;      7.0857816;    864.1364136;     51.4716606;      4.4902344;      0.9628316;     94.1043854;     49.9183502;     32.0116768
        2012;           5;     53.0724983;     70.0812759;     15.4885035;     99.1041641;    115.2699356;      9.2594051;     25.7980423;     57.6480675;     17.3251934;   2355.9426270;     87.5472488;      4.3203125;      2.8602090;    240.7461700;    151.9109650;    102.5244751
        2012;           6;    102.7205276;    134.8047180;     21.7647457;    135.4407806;    245.7018585;     12.1763620;     27.5526047;     42.1697464;     34.8232307;   4742.7514648;    131.1404572;      4.1582031;      7.8972239;    454.0141602;    336.4444275;    199.6163330
        2012;           7;    194.6195831;    254.9134521;     27.4527855;    172.4026031;    467.7901001;      9.9272976;     20.3984318;     46.8664742;     23.7438755;   7709.6992188;    131.8428650;      4.0839844;     10.7028446;    715.2975464;    569.6522217;    525.4559937
        2012;           8;    223.8780212;    293.3122253;     23.7845955;    151.5618439;    509.7345886;      3.8174634;     12.6915598;     38.1945610;      0.0000000;   6951.0170898;     54.6728020;      4.2851562;      2.0280325;    700.5741577;    457.9287109;    801.0645142
        2012;           9;    226.4850616;    297.0410767;     23.3322315;    149.9643860;    488.8041077;      1.7350913;     12.0298414;     37.5784988;      0.0000000;   6260.2871094;     27.4820766;      4.5664062;      0.4147326;    700.2915649;    343.0897217;    969.3979492
        2012;          10;     34.5760612;     45.2033539;      9.3710604;     62.8856773;     64.4389648;      2.9770052;     16.5220432;     78.7733154;      4.7569604;   1018.1749268;     44.8660812;      4.3808594;      1.1881297;    106.4917755;     63.2040634;    100.5789490
        2012;          11;     14.1834517;     18.4646702;      5.9771385;     40.9830360;     18.8091011;      2.7834189;     16.4371872;     55.1067047;      2.3539357;    362.2076111;     30.8463917;      4.5429688;      0.4960393;     40.1887550;     20.1791840;     19.0339813
        2012;          12;      9.9168530;     12.8645182;      5.0613022;     36.2964630;      8.1155224;      2.8558514;     16.7804508;     54.8572464;      1.1848807;    170.6263275;     25.6112976;      4.6386719;      0.3224469;     19.5596275;      8.8780947;      7.2719092
        2013;           1;     12.2598495;     15.8748827;      5.5459571;     39.8721886;     18.5380440;      3.3051019;     16.2965603;     50.7054520;      1.8918606;    291.6787720;     28.6647186;      4.5781250;      0.4194171;     32.7598495;     15.8532829;     16.7024269
        2013;           2;     22.5274448;     29.0926018;      7.9099765;     56.8154221;     47.1173248;      4.7967219;     17.9489861;     61.5304718;      4.8309445;    686.1613159;     43.1267166;      4.4453125;      0.9256061;     73.5130768;     40.8471527;     27.0238285
        2013;           3;     34.6143417;     44.5422249;     11.0437746;     79.3282318;     73.4393768;      6.8193393;     22.7874184;     87.7024918;      7.2339616;   1076.6199951;     60.7496719;      4.4003906;      1.5071876;    113.4370346;     65.9996490;     39.1873512
        2013;           4;     46.3549004;     59.3885117;     13.6790009;     98.1612091;     91.5477905;      8.3447466;     25.1711407;    105.3525848;     11.1553850;   1614.0607910;     77.0279083;      4.3574219;      2.2095613;    167.3158112;    101.6943054;     57.5566292
        2013;           5;     44.8645744;     57.1884689;     11.6212521;     83.8166885;     83.5559692;      6.8155251;     18.1513081;     89.8969650;     11.9980421;   1698.8524170;     68.0765762;      4.2890625;      2.4894276;    171.4869995;    111.6550522;     65.2187958
        2013;           6;    165.2049561;    208.7229767;     26.6439610;    187.2666016;    382.7950134;     14.4338598;     26.1944904;     99.7158661;     60.1350327;   7277.9321289;    173.6580048;      4.0410156;     16.8272762;    662.8647461;    550.1240234;    237.2527466
        2013;           7;    223.3693542;    282.1523743;     23.5212326;    169.3940582;    490.0428162;      6.2169070;     12.2785378;     96.2372360;      0.0000000;   7369.0029297;     82.8564911;      4.1328125;      5.5202332;    697.9752197;    530.1920776;    532.7446289
        2013;           8;    179.5729065;    227.0458832;     21.6692390;    156.1721649;    428.0213013;      2.9123647;     15.1835527;     79.1008759;      0.0000000;   5019.9956055;     55.1171608;      4.3378906;      1.6922021;    516.4856567;    320.1803894;    597.8806763
        2013;           9;     83.3977585;    104.7864990;     16.8255138;    115.1238708;    204.0146484;      6.9196539;     22.6198883;     43.0555267;     23.7011242;   3590.9948730;    106.3774719;      4.1718750;      6.0698357;    345.7138672;    252.7853394;    217.4337463
        2013;          10;     84.2590256;    105.3355713;     16.9657784;    116.1074829;    198.4528198;      7.1032028;     23.1715298;     80.8616638;     13.5633745;   3184.6596680;    101.1718445;      4.1953125;      5.2679529;    309.5687256;    221.2079315;    161.2929993
        2013;          11;     29.5919037;     36.9001427;      8.6104374;     57.6936340;     73.5810318;      3.7431250;     17.0800457;     38.0768242;      4.2065964;   1089.5710449;     51.6474571;      4.3535156;      1.5016438;    112.7775421;     68.8176346;     53.1455650
        2013;          12;     23.1332493;     28.7920780;      7.3825355;     50.6067162;     43.9782181;      3.1402962;     16.1172619;     69.7599182;      2.0942461;    576.0765991;     40.2511292;      4.4355469;      0.8909897;     61.4973869;     34.5153809;     32.8837280
        2014;           1;     14.0813761;     17.4888687;      5.8385463;     39.3413620;     29.1095028;      2.7772985;     16.5378437;     38.8599396;      2.4594440;    424.1514282;     34.9537506;      4.5097656;      0.6174256;     46.5137520;     24.1781540;     22.5443764
        2014;           2;      9.1298647;     11.3059721;      4.5459785;     30.7674046;     14.5042620;      2.5832360;     15.3632460;     36.5828133;      1.4332764;    217.6114197;     26.8387108;      4.5976562;      0.3734712;     24.6045189;     11.6640539;      9.5535669
        2014;           3;     14.7896528;     18.2364635;      6.3827758;     44.6457214;     18.7603970;      4.4557018;     18.6538506;     65.6856384;      2.9196255;    351.3824158;     37.6389542;      4.5390625;      0.6118498;     38.9343834;     19.6293545;     11.0257664
        2014;           4;     28.7360573;     35.2979813;      9.4474688;     65.2003326;     57.2261810;      6.6123948;     20.2758961;     62.4066658;      8.4218264;   1082.9556885;     60.4397316;      4.3867188;      1.5693246;    113.5186081;     66.9740143;     41.9200134
        2014;           5;     63.2804070;     77.2513962;     15.8744698;    107.7324066;    131.4351196;     11.0477629;     24.9939423;     76.7319107;     22.4175282;   2810.1337891;    108.4776840;      4.2460938;      4.6518345;    278.8511353;    189.5045624;     93.4288177
        2014;           6;    142.5722809;    172.7260437;     22.3343048;    149.2236023;    330.9365234;     13.3847961;     22.2441006;     72.1659851;     43.3276901;   6177.5332031;    153.5243530;      4.0429688;     14.7562704;    563.1181641;    466.4706421;    221.6678467
        2014;           7;    267.7471924;    323.2294617;     31.1764507;    208.8493805;    642.5214844;     11.8767757;     21.2374344;     85.8134918;     35.3500900;  10282.0400391;    184.8538361;      3.9824219;     22.8953724;    912.7589722;    800.9144287;    534.9337769
