"";"Year";"group_id";"Month";"C";"N";"Ca";"Mg";"K";"S";"Date"
"12485";2053;"Layer 3";5;266,2937927;11,7745132;0;0;2,2e-05;0,2005016;2053-05-01
"12486";2053;"Layer 3";6;266,1245422;11,7672653;0;0;2,21e-05;0,2003426;2053-06-01
"12487";2053;"Layer 3";7;265,8773193;11,756609;0;0;2,21e-05;0,20012;2053-07-01
"12488";2053;"Layer 3";8;265,9212952;11,7588015;0;0;2,21e-05;0,20012;2053-08-01
"12489";2053;"Layer 3";9;265,9611816;11,7607908;0;0;2,22e-05;0,20012;2053-09-01
"12490";2053;"Layer 3";10;265,997345;11,7625952;0;0;2,22e-05;0,20012;2053-10-01
"12491";2053;"Layer 3";11;265,9595337;11,7611294;0;0;2,23e-05;0,2000641;2053-11-01
"12492";2053;"Layer 3";12;265,9407654;11,760498;0;0;2,23e-05;0,2000237;2053-12-01
"12493";2054;"Layer 3";1;265,9151611;11,7595577;0;0;2,23e-05;0,1999789;2054-01-01
"12494";2054;"Layer 3";2;265,8709412;11,7577915;0;0;2,24e-05;0,1999206;2054-02-01
"12495";2054;"Layer 3";3;265,7992249;11,7548132;0;0;2,24e-05;0,1998411;2054-03-01
"12496";2054;"Layer 3";4;265,7267456;11,7518044;0;0;2,25e-05;0,1997606;2054-04-01
"12497";2054;"Layer 3";5;265,5800781;11,7454376;0;0;2,25e-05;0,1996219;2054-05-01
"12498";2054;"Layer 3";6;265,4113159;11,7381248;0;0;2,25e-05;0,1994636;2054-06-01
"12499";2054;"Layer 3";7;265,1647644;11,7274199;0;0;2,25e-05;0,199242;2054-07-01
"12500";2054;"Layer 3";8;265,2086182;11,7295399;0;0;2,26e-05;0,199242;2054-08-01
"12501";2054;"Layer 3";9;265,2483826;11,7314634;0;0;2,26e-05;0,199242;2054-09-01
"12502";2054;"Layer 3";10;265,2844543;11,7332087;0;0;2,27e-05;0,199242;2054-10-01
"12503";2054;"Layer 3";11;265,2467346;11,731698;0;0;2,27e-05;0,1991864;2054-11-01
"12504";2054;"Layer 3";12;265,2280273;11,7310238;0;0;2,28e-05;0,1991461;2054-12-01
"12505";2055;"Layer 3";1;265,2024841;11,7300453;0;0;2,28e-05;0,1991015;2055-01-01
"12506";2055;"Layer 3";2;265,1583862;11,7282476;0;0;2,28e-05;0,1990435;2055-02-01
"12507";2055;"Layer 3";3;265,086853;11,7252445;0;0;2,29e-05;0,1989643;2055-03-01
"12508";2055;"Layer 3";4;265,0145569;11,7222147;0;0;2,29e-05;0,1988842;2055-04-01
"12509";2055;"Layer 3";5;264,8683167;11,7158537;0;0;2,29e-05;0,1987461;2055-05-01
"12510";2055;"Layer 3";6;264,6999817;11,7085505;0;0;2,3e-05;0,1985885;2055-06-01
"12511";2055;"Layer 3";7;264,4541016;11,6978645;0;0;2,3e-05;0,1983679;2055-07-01
"12512";2055;"Layer 3";8;264,4978333;11,6999712;0;0;2,3e-05;0,1983679;2055-08-01
"12513";2055;"Layer 3";9;264,5375061;11,7018833;0;0;2,31e-05;0,1983679;2055-09-01
"12514";2055;"Layer 3";10;264,5734863;11,703618;0;0;2,31e-05;0,1983679;2055-10-01
"12515";2055;"Layer 3";11;264,5358887;11,7021055;0;0;2,32e-05;0,1983125;2055-11-01
"12516";2055;"Layer 3";12;264,5172424;11,7014275;0;0;2,32e-05;0,1982724;2055-12-01
"12517";2056;"Layer 3";1;264,4917603;11,7004471;0;0;2,32e-05;0,198228;2056-01-01
"12518";2056;"Layer 3";2;264,4477844;11,6986504;0;0;2,33e-05;0,1981702;2056-02-01
"12519";2056;"Layer 3";3;264,3764648;11,695652;0;0;2,33e-05;0,1980914;2056-03-01
"12520";2056;"Layer 3";4;264,3043823;11,692626;0;0;2,34e-05;0,1980116;2056-04-01
"12521";2056;"Layer 3";5;264,1585388;11,6863594;0;0;2,34e-05;0,1978741;2056-05-01
"12522";2056;"Layer 3";6;263,9906921;11,6791449;0;0;2,34e-05;0,1977172;2056-06-01
"12523";2056;"Layer 3";7;263,7454834;11,6685486;0;0;2,34e-05;0,1974975;2056-07-01
"12524";2056;"Layer 3";8;263,7891235;11,6707077;0;0;2,35e-05;0,1974975;2056-08-01
"12525";2056;"Layer 3";9;263,8287048;11,6726656;0;0;2,35e-05;0,1974975;2056-09-01
"12526";2056;"Layer 3";10;263,8645935;11,6744423;0;0;2,36e-05;0,1974975;2056-10-01
"12527";2056;"Layer 3";11;263,8270874;11,6729746;0;0;2,36e-05;0,1974424;2056-11-01
"12528";2056;"Layer 3";12;263,8084717;11,6723366;0;0;2,37e-05;0,1974025;2056-12-01
"12529";2057;"Layer 3";1;263,7830811;11,6713934;0;0;2,37e-05;0,1973583;2057-01-01
"12530";2057;"Layer 3";2;263,7392273;11,669631;0;0;2,37e-05;0,1973007;2057-02-01
"12531";2057;"Layer 3";3;263,6680908;11,666667;0;0;2,38e-05;0,1972223;2057-03-01
"12532";2057;"Layer 3";4;263,5961914;11,6636734;0;0;2,38e-05;0,1971429;2057-04-01
"12533";2057;"Layer 3";5;263,4507446;11,6573734;0;0;2,38e-05;0,197006;2057-05-01
"12534";2057;"Layer 3";6;263,2833252;11,6501331;0;0;2,39e-05;0,1968498;2057-06-01
"12535";2057;"Layer 3";7;263,0387878;11,6395235;0;0;2,39e-05;0,1966311;2057-07-01
"12536";2057;"Layer 3";8;263,0823059;11,6416407;0;0;2,39e-05;0,1966311;2057-08-01
"12537";2057;"Layer 3";9;263,1217651;11,6435614;0;0;2,4e-05;0,1966311;2057-09-01
"12538";2057;"Layer 3";10;263,1575623;11,6453037;0;0;2,4e-05;0,1966311;2057-10-01
"12539";2057;"Layer 3";11;263,1201782;11,6438141;0;0;2,41e-05;0,1965762;2057-11-01
"12540";2057;"Layer 3";12;263,1016235;11,6431541;0;0;2,41e-05;0,1965364;2057-12-01
"12541";2058;"Layer 3";1;263,0762939;11,6421919;0;0;2,41e-05;0,1964924;2058-01-01
"12542";2058;"Layer 3";2;263,0325928;11,6404152;0;0;2,42e-05;0,1964351;2058-02-01
"12543";2058;"Layer 3";3;262,9616699;11,6374416;0;0;2,42e-05;0,196357;2058-03-01
"12544";2058;"Layer 3";4;262,8899536;11,6344404;0;0;2,43e-05;0,1962779;2058-04-01
"12545";2058;"Layer 3";5;262,7449036;11,6281385;0;0;2,43e-05;0,1961417;2058-05-01
"12546";2058;"Layer 3";6;262,5779419;11,6209002;0;0;2,43e-05;0,1959861;2058-06-01
"12547";2058;"Layer 3";7;262,3340759;11,6103039;0;0;2,43e-05;0,1957684;2058-07-01
"12548";2058;"Layer 3";8;262,3774719;11,6124039;0;0;2,44e-05;0,1957684;2058-08-01
"12549";2058;"Layer 3";9;262,4168396;11,6143093;0;0;2,44e-05;0,1957684;2058-09-01
"12550";2058;"Layer 3";10;262,4525452;11,6160374;0;0;2,45e-05;0,1957684;2058-10-01
"12551";2058;"Layer 3";11;262,4152527;11,614542;0;0;2,45e-05;0,1957138;2058-11-01
"12552";2058;"Layer 3";12;262,396759;11,6138754;0;0;2,46e-05;0,1956742;2058-12-01
"12553";2059;"Layer 3";1;262,371521;11,6129084;0;0;2,46e-05;0,1956304;2059-01-01
"12554";2059;"Layer 3";2;262,3279114;11,6111298;0;0;2,46e-05;0,1955733;2059-02-01
"12555";2059;"Layer 3";3;262,2571716;11,6081572;0;0;2,47e-05;0,1954955;2059-03-01
"12556";2059;"Layer 3";4;262,1856689;11,6051579;0;0;2,47e-05;0,1954168;2059-04-01
"12557";2059;"Layer 3";5;262,0410156;11,5989408;0;0;2,47e-05;0,1952811;2059-05-01
"12558";2059;"Layer 3";6;261,8745117;11,5917826;0;0;2,48e-05;0,1951263;2059-06-01
"12559";2059;"Layer 3";7;261,6312866;11,5812683;0;0;2,48e-05;0,1949095;2059-07-01
"12560";2059;"Layer 3";8;261,6745911;11,5834131;0;0;2,48e-05;0,1949095;2059-08-01
"12561";2059;"Layer 3";9;261,7138672;11,5853586;0;0;2,49e-05;0,1949095;2059-09-01
"12562";2059;"Layer 3";10;261,7494812;11,5871229;0;0;2,49e-05;0,1949095;2059-10-01
"12563";2059;"Layer 3";11;261,7123108;11,5856686;0;0;2,5e-05;0,1948551;2059-11-01
"12564";2059;"Layer 3";12;261,6938477;11,5850363;0;0;2,5e-05;0,1948157;2059-12-01
"12565";2060;"Layer 3";1;261,6686707;11,5841007;0;0;2,5e-05;0,1947721;2060-01-01
"12566";2060;"Layer 3";2;261,6251831;11,5823536;0;0;2,51e-05;0,1947153;2060-02-01
"12567";2060;"Layer 3";3;261,5546265;11,5794125;0;0;2,51e-05;0,1946378;2060-03-01
"12568";2060;"Layer 3";4;261,4833069;11,5764418;0;0;2,52e-05;0,1945594;2060-04-01
"12569";2060;"Layer 3";5;261,3390198;11,5701942;0;0;2,52e-05;0,1944244;2060-05-01
"12570";2060;"Layer 3";6;261,1729736;11,5630121;0;0;2,52e-05;0,1942702;2060-06-01
"12571";2060;"Layer 3";7;260,9304199;11,5524855;0;0;2,52e-05;0,1940544;2060-07-01
"12572";2060;"Layer 3";8;260,9736023;11,5545912;0;0;2,53e-05;0,1940544;2060-08-01
"12573";2060;"Layer 3";9;261,0127563;11,5565014;0;0;2,53e-05;0,1940544;2060-09-01
"12574";2060;"Layer 3";10;261,0482788;11,5582342;0;0;2,54e-05;0,1940544;2060-10-01
"12575";2060;"Layer 3";11;261,0112;11,5567579;0;0;2,54e-05;0,1940002;2060-11-01
"12576";2060;"Layer 3";12;260,9927979;11,5561047;0;0;2,55e-05;0,1939609;2060-12-01
"12577";2061;"Layer 3";1;260,9676819;11,5551519;0;0;2,55e-05;0,1939175;2061-01-01
"12578";2061;"Layer 3";2;260,9243164;11,5533905;0;0;2,55e-05;0,193861;2061-02-01
"12579";2061;"Layer 3";3;260,8539429;11,5504408;0;0;2,56e-05;0,1937839;2061-03-01
"12580";2061;"Layer 3";4;260,7828369;11,5474634;0;0;2,56e-05;0,1937058;2061-04-01
"12581";2061;"Layer 3";5;260,6389465;11,5412102;0;0;2,56e-05;0,1935714;2061-05-01
"12582";2061;"Layer 3";6;260,4733276;11,5340271;0;0;2,57e-05;0,1934179;2061-06-01
"12583";2061;"Layer 3";7;260,2314148;11,52351;0;0;2,57e-05;0,193203;2061-07-01
"12584";2061;"Layer 3";8;260,2744751;11,5255947;0;0;2,57e-05;0,193203;2061-08-01
"12585";2061;"Layer 3";9;260,3135376;11,5274858;0;0;2,58e-05;0,193203;2061-09-01
"12586";2061;"Layer 3";10;260,3489685;11,5292015;0;0;2,58e-05;0,193203;2061-10-01
"12587";2061;"Layer 3";11;260,3120117;11,5277185;0;0;2,59e-05;0,1931491;2061-11-01
"12588";2061;"Layer 3";12;260,2936707;11,5270567;0;0;2,59e-05;0,19311;2061-12-01
"12589";2062;"Layer 3";1;260,2686462;11,5260973;0;0;2,59e-05;0,1930668;2062-01-01
"12590";2062;"Layer 3";2;260,2254028;11,524333;0;0;2,6e-05;0,1930105;2062-02-01
"12591";2062;"Layer 3";3;260,1552429;11,5213833;0;0;2,6e-05;0,1929337;2062-03-01
"12592";2062;"Layer 3";4;260,0843201;11,5184069;0;0;2,61e-05;0,192856;2062-04-01
"12593";2062;"Layer 3";5;259,9408264;11,5122375;0;0;2,61e-05;0,1927221;2062-05-01
"12594";2062;"Layer 3";6;259,7756653;11,5051327;0;0;2,61e-05;0,1925693;2062-06-01
"12595";2062;"Layer 3";7;259,5344238;11,4946966;0;0;2,61e-05;0,1923553;2062-07-01
"12596";2062;"Layer 3";8;259,5773926;11,4968252;0;0;2,62e-05;0,1923553;2062-08-01
"12597";2062;"Layer 3";9;259,6163635;11,4987555;0;0;2,62e-05;0,1923553;2062-09-01
"12598";2062;"Layer 3";10;259,6517029;11,5005064;0;0;2,63e-05;0,1923553;2062-10-01
"12599";2062;"Layer 3";11;259,6148376;11,4990625;0;0;2,63e-05;0,1923017;2062-11-01
"12600";2062;"Layer 3";12;259,5965271;11,498435;0;0;2,63e-05;0,1922628;2062-12-01
"12601";2063;"Layer 3";1;259,5715637;11,4975071;0;0;2,64e-05;0,1922197;2063-01-01
"12602";2063;"Layer 3";2;259,5284424;11,4957724;0;0;2,64e-05;0,1921637;2063-02-01
"12603";2063;"Layer 3";3;259,4584961;11,4928532;0;0;2,65e-05;0,1920873;2063-03-01
"12604";2063;"Layer 3";4;259,3877869;11,4899044;0;0;2,65e-05;0,1920099;2063-04-01
"12605";2063;"Layer 3";5;259,2446899;11,483675;0;0;2,65e-05;0,1918766;2063-05-01
"12606";2063;"Layer 3";6;259,0799866;11,4765205;0;0;2,65e-05;0,1917244;2063-06-01
"12607";2063;"Layer 3";7;258,839386;11,4660501;0;0;2,66e-05;0,1915114;2063-07-01
"12608";2063;"Layer 3";8;258,8822327;11,4681187;0;0;2,66e-05;0,1915114;2063-08-01
"12609";2063;"Layer 3";9;258,9210815;11,4699955;0;0;2,67e-05;0,1915114;2063-09-01
"12610";2063;"Layer 3";10;258,9563293;11,4716978;0;0;2,67e-05;0,1915114;2063-10-01
"12611";2063;"Layer 3";11;258,9195557;11,4702187;0;0;2,67e-05;0,191458;2063-11-01
"12612";2063;"Layer 3";12;258,9013062;11,4695578;0;0;2,68e-05;0,1914192;2063-12-01
"12613";2064;"Layer 3";1;258,8764038;11,4686003;0;0;2,68e-05;0,1913764;2064-01-01
"12614";2064;"Layer 3";2;258,8334045;11,4668407;0;0;2,69e-05;0,1913206;2064-02-01
"12615";2064;"Layer 3";3;258,7636414;11,4639034;0;0;2,69e-05;0,1912445;2064-03-01
"12616";2064;"Layer 3";4;258,6931152;11,4609385;0;0;2,69e-05;0,1911675;2064-04-01
"12617";2064;"Layer 3";5;258,5503845;11,4547329;0;0;2,7e-05;0,1910348;2064-05-01
"12618";2064;"Layer 3";6;258,3861389;11,4476042;0;0;2,7e-05;0,1908833;2064-06-01
"12619";2064;"Layer 3";7;258,1461792;11,4371662;0;0;2,7e-05;0,1906712;2064-07-01
"12620";2064;"Layer 3";8;258,1889038;11,4392357;0;0;2,71e-05;0,1906712;2064-08-01
"12621";2064;"Layer 3";9;258,2276611;11,4411125;0;0;2,71e-05;0,1906712;2064-09-01
"12622";2064;"Layer 3";10;258,2628174;11,4428158;0;0;2,71e-05;0,1906712;2064-10-01
"12623";2064;"Layer 3";11;258,2261658;11,4413443;0;0;2,72e-05;0,190618;2064-11-01
"12624";2064;"Layer 3";12;258,2079773;11,4406881;0;0;2,72e-05;0,1905795;2064-12-01
"12625";2065;"Layer 3";1;258,183136;11,4397354;0;0;2,73e-05;0,1905368;2065-01-01
"12626";2065;"Layer 3";2;258,1402283;11,4379835;0;0;2,73e-05;0,1904812;2065-02-01
"12627";2065;"Layer 3";3;258,0706482;11,4350557;0;0;2,74e-05;0,1904055;2065-03-01
"12628";2065;"Layer 3";4;258,0003052;11,4321012;0;0;2,74e-05;0,1903288;2065-04-01
"12629";2065;"Layer 3";5;257,8579712;11,4259768;0;0;2,74e-05;0,1901967;2065-05-01
"12630";2065;"Layer 3";6;257,6941528;11,4189253;0;0;2,74e-05;0,1900458;2065-06-01
"12631";2065;"Layer 3";7;257,454834;11,4085665;0;0;2,75e-05;0,1898347;2065-07-01
"12632";2065;"Layer 3";8;257,497467;11,4106789;0;0;2,75e-05;0,1898347;2065-08-01
"12633";2065;"Layer 3";9;257,5361328;11,4125948;0;0;2,75e-05;0,1898347;2065-09-01
"12634";2065;"Layer 3";10;257,5711975;11,4143324;0;0;2,76e-05;0,1898347;2065-10-01
"12635";2065;"Layer 3";11;257,5347595;11,4129038;0;0;2,76e-05;0,1897817;2065-11-01
"12636";2065;"Layer 3";12;257,5167847;11,4122896;0;0;2,77e-05;0,1897433;2065-12-01
"12637";2066;"Layer 3";1;257,4922485;11,4113798;0;0;2,77e-05;0,1897009;2066-01-01
"12638";2066;"Layer 3";2;257,4497375;11,4096708;0;0;2,78e-05;0,1896455;2066-02-01
"12639";2066;"Layer 3";3;257,3806458;11,4067888;0;0;2,78e-05;0,1895701;2066-03-01
"12640";2066;"Layer 3";4;257,3108215;11,4038782;0;0;2,78e-05;0,1894938;2066-04-01
"12641";2066;"Layer 3";5;257,16922;11,3978052;0;0;2,79e-05;0,1893622;2066-05-01
"12642";2066;"Layer 3";6;257,0061951;11,3908052;0;0;2,79e-05;0,1892121;2066-06-01
"12643";2066;"Layer 3";7;256,7678528;11,3805056;0;0;2,79e-05;0,1890018;2066-07-01
"12644";2066;"Layer 3";8;256,81073;11,3826437;0;0;2,8e-05;0,1890018;2066-08-01
"12645";2066;"Layer 3";9;256,8496399;11,3845844;0;0;2,8e-05;0,1890018;2066-09-01
"12646";2066;"Layer 3";10;256,8849487;11,3863459;0;0;2,81e-05;0,1890018;2066-10-01
"12647";2066;"Layer 3";11;256,8489685;11,3849516;0;0;2,81e-05;0,1889491;2066-11-01
"12648";2066;"Layer 3";12;256,8314209;11,384366;0;0;2,82e-05;0,1889109;2066-12-01
"12649";2067;"Layer 3";1;256,8072815;11,383482;0;0;2,82e-05;0,1888686;2067-01-01
"12650";2067;"Layer 3";2;256,7651367;11,3817968;0;0;2,83e-05;0,1888135;2067-02-01
"12651";2067;"Layer 3";3;256,6964722;11,3789396;0;0;2,83e-05;0,1887385;2067-03-01
"12652";2067;"Layer 3";4;256,6270447;11,3760519;0;0;2,83e-05;0,1886624;2067-04-01
"12653";2067;"Layer 3";5;256,4859619;11,3700066;0;0;2,84e-05;0,1885315;2067-05-01
"12654";2067;"Layer 3";6;256,3235168;11,3630352;0;0;2,84e-05;0,188382;2067-06-01
"12655";2067;"Layer 3";7;256,0859375;11,3527699;0;0;2,84e-05;0,1881727;2067-07-01
"12656";2067;"Layer 3";8;256,1287842;11,3549109;0;0;2,85e-05;0,1881727;2067-08-01
"12657";2067;"Layer 3";9;256,1676636;11,3568535;0;0;2,85e-05;0,1881727;2067-09-01
"12658";2067;"Layer 3";10;256,2029419;11,3586168;0;0;2,86e-05;0,1881727;2067-10-01
"12659";2067;"Layer 3";11;256,1670837;11,3572283;0;0;2,86e-05;0,1881201;2067-11-01
"12660";2067;"Layer 3";12;256,1495667;11,3566456;0;0;2,87e-05;0,1880821;2067-12-01
"12661";2068;"Layer 3";1;256,1254578;11,3557644;0;0;2,87e-05;0,18804;2068-01-01
"12662";2068;"Layer 3";2;256,0834045;11,354085;0;0;2,88e-05;0,1879851;2068-02-01
"12663";2068;"Layer 3";3;256,0148621;11,3512344;0;0;2,88e-05;0,1879104;2068-03-01
"12664";2068;"Layer 3";4;255,9455719;11,3483534;0;0;2,88e-05;0,1878347;2068-04-01
"12665";2068;"Layer 3";5;255,8048248;11,3423214;0;0;2,89e-05;0,1877043;2068-05-01
"12666";2068;"Layer 3";6;255,642746;11,3353653;0;0;2,89e-05;0,1875555;2068-06-01
"12667";2068;"Layer 3";7;255,4057465;11,3251219;0;0;2,89e-05;0,1873471;2068-07-01
"12668";2068;"Layer 3";8;255,4484253;11,3272552;0;0;2,9e-05;0,1873471;2068-08-01
"12669";2068;"Layer 3";9;255,4871521;11,3291912;0;0;2,9e-05;0,1873471;2068-09-01
"12670";2068;"Layer 3";10;255,5222931;11,3309479;0;0;2,91e-05;0,1873471;2068-10-01
"12671";2068;"Layer 3";11;255,4864502;11,3295593;0;0;2,91e-05;0,1872948;2068-11-01
"12672";2068;"Layer 3";12;255,4688873;11,3289738;0;0;2,92e-05;0,1872569;2068-12-01
"12673";2069;"Layer 3";1;255,4447632;11,3280907;0;0;2,92e-05;0,187215;2069-01-01
"12674";2069;"Layer 3";2;255,4027405;11,3264103;0;0;2,93e-05;0,1871604;2069-02-01
"12675";2069;"Layer 3";3;255,3343048;11,3235626;0;0;2,93e-05;0,187086;2069-03-01
"12676";2069;"Layer 3";4;255,2651062;11,3206835;0;0;2,93e-05;0,1870106;2069-04-01
"12677";2069;"Layer 3";5;255,124649;11,314661;0;0;2,94e-05;0,1868808;2069-05-01
"12678";2069;"Layer 3";6;254,9629059;11,3077173;0;0;2,94e-05;0,1867326;2069-06-01
"12679";2069;"Layer 3";7;254,7264557;11,2974949;0;0;2,94e-05;0,1865252;2069-07-01
"12680";2069;"Layer 3";8;254,7689362;11,2996187;0;0;2,95e-05;0,1865252;2069-08-01
"12681";2069;"Layer 3";9;254,8074799;11,3015461;0;0;2,95e-05;0,1865252;2069-09-01
"12682";2069;"Layer 3";10;254,842453;11,3032942;0;0;2,96e-05;0,1865252;2069-10-01
"12683";2069;"Layer 3";11;254,8066101;11,3019037;0;0;2,96e-05;0,1864731;2069-11-01
"12684";2069;"Layer 3";12;254,7890015;11,3013144;0;0;2,97e-05;0,1864354;2069-12-01
"12685";2070;"Layer 3";1;254,7648468;11,3004284;0;0;2,97e-05;0,1863936;2070-01-01
"12686";2070;"Layer 3";2;254,7228394;11,298748;0;0;2,97e-05;0,1863393;2070-02-01
"12687";2070;"Layer 3";3;254,65448;11,2959013;0;0;2,98e-05;0,1862652;2070-03-01
"12688";2070;"Layer 3";4;254,5853729;11,2930241;0;0;2,98e-05;0,1861902;2070-04-01
"12689";2070;"Layer 3";5;254,4452057;11,2870131;0;0;2,98e-05;0,1860609;2070-05-01
"12690";2070;"Layer 3";6;254,2838135;11,2800817;0;0;2,99e-05;0,1859134;2070-06-01
"12691";2070;"Layer 3";7;254,0479126;11,2698803;0;0;2,99e-05;0,1857068;2070-07-01
"12692";2070;"Layer 3";8;254,09021;11,2719946;0;0;2,99e-05;0,1857068;2070-08-01
"12693";2070;"Layer 3";9;254,1285858;11,2739134;0;0;3e-05;0,1857068;2070-09-01
"12694";2070;"Layer 3";10;254,1633911;11,2756538;0;0;3e-05;0,1857068;2070-10-01
"12695";2070;"Layer 3";11;254,1275635;11,2742624;0;0;3,01e-05;0,185655;2070-11-01
"12696";2070;"Layer 3";12;254,1099091;11,2736692;0;0;3,01e-05;0,1856174;2070-12-01
"12697";2071;"Layer 3";1;254,0857391;11,2727804;0;0;3,02e-05;0,1855759;2071-01-01
"12698";2071;"Layer 3";2;254,0437622;11,2710991;0;0;3,02e-05;0,1855217;2071-02-01
"12699";2071;"Layer 3";3;253,9755096;11,2682552;0;0;3,02e-05;0,185448;2071-03-01
"12700";2071;"Layer 3";4;253,9065094;11,2653809;0;0;3,03e-05;0,1853733;2071-04-01
"12701";2071;"Layer 3";5;253,7666473;11,2593803;0;0;3,03e-05;0,1852446;2071-05-01
"12702";2071;"Layer 3";6;253,6056213;11,2524624;0;0;3,03e-05;0,1850977;2071-06-01
"12703";2071;"Layer 3";7;253,3702698;11,2422819;0;0;3,03e-05;0,184892;2071-07-01
"12704";2071;"Layer 3";8;253,412384;11,2443876;0;0;3,04e-05;0,184892;2071-08-01
"12705";2071;"Layer 3";9;253,450592;11,2462978;0;0;3,04e-05;0,184892;2071-09-01
"12706";2071;"Layer 3";10;253,4852448;11,2480307;0;0;3,05e-05;0,184892;2071-10-01
"12707";2071;"Layer 3";11;253,4494476;11,2466383;0;0;3,05e-05;0,1848405;2071-11-01
"12708";2071;"Layer 3";12;253,4317627;11,2460432;0;0;3,06e-05;0,184803;2071-12-01
"12709";2072;"Layer 3";1;253,4075775;11,2451525;0;0;3,06e-05;0,1847617;2072-01-01
"12710";2072;"Layer 3";2;253,3656464;11,2434721;0;0;3,07e-05;0,1847078;2072-02-01
"12711";2072;"Layer 3";3;253,2975006;11,2406311;0;0;3,07e-05;0,1846344;2072-03-01
"12712";2072;"Layer 3";4;253,2286224;11,2377605;0;0;3,07e-05;0,18456;2072-04-01
"12713";2072;"Layer 3";5;253,0890503;11,2317705;0;0;3,08e-05;0,1844319;2072-05-01
"12714";2072;"Layer 3";6;252,9283905;11,2248659;0;0;3,08e-05;0,1842856;2072-06-01
"12715";2072;"Layer 3";7;252,6936188;11,2147064;0;0;3,08e-05;0,1840809;2072-07-01
"12716";2072;"Layer 3";8;252,7355652;11,2168036;0;0;3,09e-05;0,1840809;2072-08-01
"12717";2072;"Layer 3";9;252,7736206;11,2187061;0;0;3,09e-05;0,1840809;2072-09-01
"12718";2072;"Layer 3";10;252,808136;11,2204323;0;0;3,09e-05;0,1840809;2072-10-01
"12719";2072;"Layer 3";11;252,7723694;11,2190399;0;0;3,1e-05;0,1840295;2072-11-01
"12720";2072;"Layer 3";12;252,7546692;11,2184429;0;0;3,1e-05;0,1839923;2072-12-01
"12721";2073;"Layer 3";1;252,7304688;11,2175503;0;0;3,11e-05;0,1839511;2073-01-01
"12722";2073;"Layer 3";2;252,6885834;11,2158699;0;0;3,11e-05;0,1838974;2073-02-01
"12723";2073;"Layer 3";3;252,620575;11,2130327;0;0;3,12e-05;0,1838243;2073-03-01
"12724";2073;"Layer 3";4;252,5518188;11,210166;0;0;3,12e-05;0,1837503;2073-04-01
"12725";2073;"Layer 3";5;252,4125671;11,2041874;0;0;3,12e-05;0,1836227;2073-05-01
"12726";2073;"Layer 3";6;252,2522736;11,1972961;0;0;3,12e-05;0,1834771;2073-06-01
"12727";2073;"Layer 3";7;252,0180817;11,1871586;0;0;3,12e-05;0,1832733;2073-07-01
"12728";2073;"Layer 3";8;252,0598755;11,1892481;0;0;3,13e-05;0,1832733;2073-08-01
"12729";2073;"Layer 3";9;252,0977783;11,191143;0;0;3,13e-05;0,1832733;2073-09-01
"12730";2073;"Layer 3";10;252,1321564;11,1928625;0;0;3,14e-05;0,1832733;2073-10-01
"12731";2073;"Layer 3";11;252,0964203;11,1914701;0;0;3,14e-05;0,1832221;2073-11-01
"12732";2073;"Layer 3";12;252,0787201;11,1908712;0;0;3,15e-05;0,183185;2073-12-01
"12733";2074;"Layer 3";1;252,0545349;11,1899786;0;0;3,15e-05;0,183144;2074-01-01
"12734";2074;"Layer 3";2;252,0127106;11,1882992;0;0;3,16e-05;0,1830906;2074-02-01
"12735";2074;"Layer 3";3;251,9448242;11,1854658;0;0;3,16e-05;0,1830178;2074-03-01
"12736";2074;"Layer 3";4;251,8761902;11,1826029;0;0;3,16e-05;0,1829441;2074-04-01
"12737";2074;"Layer 3";5;251,7372742;11,1766367;0;0;3,17e-05;0,1828171;2074-05-01
"12738";2074;"Layer 3";6;251,5773621;11,1697598;0;0;3,17e-05;0,1826721;2074-06-01
"12739";2074;"Layer 3";7;251,34375;11,1596441;0;0;3,17e-05;0,1824692;2074-07-01
"12740";2074;"Layer 3";8;251,3853912;11,161726;0;0;3,17e-05;0,1824692;2074-08-01
"12741";2074;"Layer 3";9;251,4231567;11,1636143;0;0;3,18e-05;0,1824692;2074-09-01
"12742";2074;"Layer 3";10;251,4574127;11,1653271;0;0;3,18e-05;0,1824692;2074-10-01
"12743";2074;"Layer 3";11;251,4217377;11,1639357;0;0;3,19e-05;0,1824183;2074-11-01
"12744";2074;"Layer 3";12;251,4040375;11,1633358;0;0;3,19e-05;0,1823813;2074-12-01
"12745";2075;"Layer 3";1;251,3798676;11,1624422;0;0;3,2e-05;0,1823405;2075-01-01
"12746";2075;"Layer 3";2;251,3381195;11,1607647;0;0;3,2e-05;0,1822874;2075-02-01
"12747";2075;"Layer 3";3;251,2703705;11,1579361;0;0;3,2e-05;0,1822149;2075-03-01
"12748";2075;"Layer 3";4;251,201889;11,1550779;0;0;3,21e-05;0,1821415;2075-04-01
"12749";2075;"Layer 3";5;251,0633087;11,1491241;0;0;3,21e-05;0,1820151;2075-05-01
"12750";2075;"Layer 3";6;250,9037933;11,1422615;0;0;3,21e-05;0,1818707;2075-06-01
"12751";2075;"Layer 3";7;250,6707764;11,1321688;0;0;3,21e-05;0,1816687;2075-07-01
"12752";2075;"Layer 3";8;250,712265;11,134243;0;0;3,22e-05;0,1816687;2075-08-01
"12753";2075;"Layer 3";9;250,7498932;11,1361246;0;0;3,22e-05;0,1816687;2075-09-01
"12754";2075;"Layer 3";10;250,7840271;11,1378307;0;0;3,23e-05;0,1816687;2075-10-01
